date,open,high,low,close,volume
2005-01-03,16.7971,16.8615,16.5245,16.574,1438400
2005-01-04,16.5344,16.5988,16.3411,16.5046,1674300
2005-01-05,16.5691,16.5889,16.3857,16.3956,1040200
2005-01-06,16.3312,16.4501,16.2221,16.2469,1566500
2005-01-07,16.2717,16.3014,16.0784,16.0833,1545200
2005-01-10,16.0437,16.1032,15.9099,16.009,1445900
2005-01-11,16.009,16.0734,15.8752,16.0239,1316400
2005-01-12,16.0189,16.0239,15.8653,15.9099,1451100
2005-01-13,15.8108,15.8702,15.6522,15.6968,1122200
2005-01-14,15.672,15.7414,15.5134,15.7067,1963800
2005-01-18,15.7166,15.8504,15.4291,15.8355,2019400
2005-01-19,15.6621,15.8157,15.6621,15.7265,1048900
2005-01-20,15.6125,15.786,15.6125,15.7116,1594500
2005-01-21,15.8653,16.356,15.8058,16.123,4108100
2005-01-24,16.3213,16.579,16.2568,16.346,2481200
2005-01-25,16.5245,16.5988,16.4055,16.4551,2604900
2005-01-26,16.4551,16.5195,16.3758,16.4353,2013400
2005-01-27,16.2816,16.465,16.2172,16.3213,2023100
2005-01-28,16.3708,16.3807,16.0189,16.2073,1943900
2005-01-31,16.4055,16.574,16.3609,16.5641,1973300
2005-02-01,16.5641,16.7872,16.4848,16.7128,2499100
2005-02-02,16.7029,16.7475,16.5641,16.6583,1817900
2005-02-03,16.6583,16.7525,16.5939,16.6682,1382400
2005-02-04,16.7078,16.8119,16.6038,16.8119,1581200
2005-02-07,16.7425,16.8516,16.7277,16.8268,971400
2005-02-08,16.7871,16.8466,16.7326,16.8268,915000
2005-02-09,16.802,16.8417,16.7029,16.7376,1312300
2005-02-10,16.7772,16.8268,16.6781,16.802,1508500
2005-02-11,16.8367,16.8367,16.6831,16.7475,1935700
2005-02-14,16.7723,16.7723,16.6583,16.7376,1372500
2005-02-15,16.7971,16.7971,16.6781,16.7822,1299300
2005-02-16,16.8218,16.8218,16.6682,16.6831,1391600
2005-02-17,16.6038,16.6137,16.2866,16.5641,1850100
2005-02-18,16.6087,16.6087,16.3213,16.3213,1289900
2005-02-22,16.2122,16.2568,15.9743,15.9842,1469100
2005-02-23,15.9347,16.1726,15.9148,16.1131,1539900
2005-02-24,16.1032,16.3609,16.0933,16.3213,1488300
2005-02-25,16.3588,16.544,16.2487,16.4889,1271600
2005-02-28,16.4839,16.544,16.3538,16.519,1278200
2005-03-01,16.4889,16.6441,16.4589,16.6341,1990300
2005-03-02,16.519,16.7943,16.4439,16.7693,1624200
2005-03-03,16.7492,16.8444,16.6541,16.7543,1121100
2005-03-04,16.8043,16.9645,16.7893,16.9445,1024800
2005-03-07,16.9645,17.0446,16.9445,17.0396,1240500
2005-03-08,16.9645,17.0246,16.8043,16.9895,1047600
2005-03-09,16.8944,16.9044,16.6091,16.6141,1177700
2005-03-10,16.6141,16.6792,16.4589,16.6191,1455800
2005-03-11,16.6441,16.6591,16.3688,16.4289,1158200
2005-03-14,16.4239,16.5841,16.3738,16.544,1306000
2005-03-15,16.6191,16.6591,16.4639,16.534,1137000
2005-03-16,16.539,16.539,16.2186,16.2737,1552400
2005-03-17,16.3538,16.3538,16.1586,16.2687,982400
2005-03-18,16.3438,16.4038,16.0985,16.2186,2365600
2005-03-21,16.2186,16.2537,15.9884,16.1385,1298800
2005-03-22,16.1035,16.2186,15.8332,15.8632,1175900
2005-03-23,15.5479,15.8933,15.5178,15.7581,2488100
2005-03-24,15.9583,15.9784,15.7631,15.7631,1240500
2005-03-28,15.8682,16.0184,15.8432,15.8933,1149500
