,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2010-07-20,9.1707,9.3047,8.9337,9.0059,7.0054,344500,0.0,1.0,BPAN4
2010-07-21,9.1914,9.1914,8.9132,9.0162,7.0135,118000,0.0,1.0,BPAN4
2010-07-22,9.1192,9.2429,9.0368,9.2223,7.1738,301000,0.0,1.0,BPAN4
2010-07-23,9.2223,9.3356,9.0162,9.1089,7.0856,307400,0.0,1.0,BPAN4
2010-07-26,9.3459,9.3459,9.1192,9.1502,7.1177,155800,0.0,1.0,BPAN4
2010-07-27,9.2223,9.3047,9.1811,9.2326,7.1818,94100,0.0,1.0,BPAN4
2010-07-28,9.2429,9.2429,9.0162,9.1296,7.1016,500900,0.0,1.0,BPAN4
2010-07-29,9.2119,9.2119,8.9544,8.9853,6.9894,141500,0.0,1.0,BPAN4
2010-07-30,8.9956,9.5623,8.872,9.5623,7.4383,744500,0.0,1.0,BPAN4
2010-08-02,9.583,9.6963,9.3253,9.4284,7.3341,532800,0.0,1.0,BPAN4
2010-08-03,9.4284,9.4593,9.1296,9.1707,7.1337,225900,0.0,1.0,BPAN4
2010-08-04,9.3871,9.3871,9.0884,9.1604,7.1257,139900,0.0,1.0,BPAN4
2010-08-05,9.1089,9.2944,9.1089,9.1399,7.1096,125000,0.0,1.0,BPAN4
2010-08-06,9.1707,9.2635,8.9235,8.9235,6.9413,319500,0.0,1.0,BPAN4
2010-08-09,9.0677,9.2429,9.0677,9.1707,7.1337,182100,0.0,1.0,BPAN4
2010-08-10,9.0884,9.2017,9.0677,9.1296,7.1016,73400,0.0,1.0,BPAN4
2010-08-11,9.0884,9.1089,8.9853,8.9956,6.9974,114100,0.0,1.0,BPAN4
2010-08-12,8.975,8.9853,8.7895,8.7895,6.8371,447500,0.0,1.0,BPAN4
2010-08-13,8.9956,9.0368,8.8925,9.0368,7.0295,208000,0.0,1.0,BPAN4
2010-08-16,8.841,8.8617,8.501,8.5938,6.6848,796300,0.0,1.0,BPAN4
2010-08-17,8.4701,8.6555,8.4083,8.6555,6.7329,630900,0.0,1.0,BPAN4
2010-08-18,8.7071,8.7586,8.5938,8.6968,6.765,678300,0.0,1.0,BPAN4
2010-08-19,8.6865,8.7586,8.6555,8.7586,6.8131,141600,0.0,1.0,BPAN4
2010-08-20,8.7689,8.8822,8.7173,8.8101,6.8532,142000,0.0,1.0,BPAN4
2010-08-23,8.7689,8.8617,8.7071,8.7483,6.8051,220800,0.0,1.0,BPAN4
2010-08-24,8.6658,8.6658,8.3979,8.6246,6.7089,315000,0.0,1.0,BPAN4
2010-08-25,8.5731,8.5731,8.3258,8.3979,6.5325,209200,0.0,1.0,BPAN4
2010-08-26,8.4494,8.4494,8.1919,8.2124,6.3883,153100,0.0,1.0,BPAN4
2010-08-27,8.2434,8.5525,8.2434,8.5423,6.6448,279600,0.0,1.0,BPAN4
2010-08-30,8.604,8.604,8.2434,8.2434,6.4123,143,0.0,1.0,BPAN4
2010-08-31,8.3258,8.4289,8.1919,8.3258,6.4764,297000,0.0,1.0,BPAN4
2010-09-01,8.6555,8.6555,8.3979,8.4289,6.5566,97,0.0,1.0,BPAN4
2010-09-02,8.3979,8.3979,8.264,8.3979,6.5325,179200,0.0,1.0,BPAN4
2010-09-03,8.4083,8.4494,8.3052,8.4186,6.5486,195200,0.0,1.0,BPAN4
2010-09-06,8.4494,8.4804,8.3464,8.4494,6.5726,51600,0.0,1.0,BPAN4
2010-09-08,8.4494,8.4494,8.264,8.3464,6.4925,257000,0.0,1.0,BPAN4
2010-09-09,8.4083,8.4083,8.2227,8.2227,6.3963,282500,0.0,1.0,BPAN4
2010-09-10,8.264,8.3979,8.264,8.3258,6.4764,141600,0.0,1.0,BPAN4
