,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2020-10-13,9.3,9.45,8.78,8.94,8.5617,81145800,0.0,1.0,GMAT3
2020-10-14,8.95,9.03,8.85,8.97,8.5904,11186900,0.0,1.0,GMAT3
2020-10-15,8.89,8.97,8.62,8.9,8.5233,18026000,0.0,1.0,GMAT3
2020-10-16,8.97,8.97,8.55,8.55,8.1882,13171500,0.0,1.0,GMAT3
2020-10-19,8.16,8.54,8.08,8.2,7.853,23151900,0.0,1.0,GMAT3
2020-10-20,8.34,8.43,8.2,8.35,7.9966,9000800,0.0,1.0,GMAT3
2020-10-21,8.41,8.46,8.2,8.3,7.9487,4414000,0.0,1.0,GMAT3
2020-10-22,8.32,8.38,7.92,8.22,7.8721,11625300,0.0,1.0,GMAT3
2020-10-23,8.24,8.25,8.0,8.0,7.6614,6256700,0.0,1.0,GMAT3
2020-10-26,7.95,8.06,7.87,7.98,7.6423,4563300,0.0,1.0,GMAT3
2020-10-27,8.0,8.22,8.0,8.1,7.7572,6499800,0.0,1.0,GMAT3
2020-10-28,8.09,8.09,7.71,7.84,7.5082,6059000,0.0,1.0,GMAT3
2020-10-29,7.8,7.96,7.67,7.89,7.5561,4110700,0.0,1.0,GMAT3
2020-10-30,7.9,7.9,7.5,7.8,7.4699,5137800,0.0,1.0,GMAT3
2020-11-03,7.88,7.94,7.68,7.89,7.5561,9587300,0.0,1.0,GMAT3
2020-11-04,7.9,7.99,7.8,7.99,7.6519,5789700,0.0,1.0,GMAT3
2020-11-05,8.07,8.14,7.82,8.02,7.6806,8602500,0.0,1.0,GMAT3
2020-11-06,8.0,8.02,7.85,8.0,7.6614,9211000,0.0,1.0,GMAT3
2020-11-09,8.14,8.24,7.81,7.85,7.5178,9455600,0.0,1.0,GMAT3
2020-11-10,7.96,7.98,7.7,7.88,7.5465,4429000,0.0,1.0,GMAT3
2020-11-11,7.9,8.1,7.88,8.0,7.6614,8327600,0.0,1.0,GMAT3
2020-11-12,8.25,8.34,7.88,7.92,7.5848,14078700,0.0,1.0,GMAT3
2020-11-13,8.0,8.12,7.93,8.07,7.7285,9173800,0.0,1.0,GMAT3
2020-11-16,8.12,8.68,8.12,8.4,8.0445,5297000,0.0,1.0,GMAT3
2020-11-17,8.38,8.63,8.34,8.5,8.1403,3512600,0.0,1.0,GMAT3
2020-11-18,8.57,8.73,8.5,8.54,8.1786,3125700,0.0,1.0,GMAT3
2020-11-19,8.7,8.84,8.61,8.69,8.3222,4711200,0.0,1.0,GMAT3
2020-11-20,8.75,8.84,8.68,8.68,8.3127,2769800,0.0,1.0,GMAT3
2020-11-23,8.71,8.81,8.51,8.51,8.1498,3570200,0.0,1.0,GMAT3
2020-11-24,8.62,8.62,8.42,8.49,8.1307,2273500,0.0,1.0,GMAT3
2020-11-25,8.48,8.58,8.41,8.41,8.0541,2115000,0.0,1.0,GMAT3
