,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2020-11-12,20.65,22.38,20.25,20.9,20.9,2078600,0.0,1.0,BRAV3
2020-11-13,21.0,21.35,20.8,20.8,20.8,470000,0.0,1.0,BRAV3
2020-11-16,21.15,21.25,20.97,21.0,21.0,175800,0.0,1.0,BRAV3
2020-11-17,20.94,20.99,20.65,20.99,20.99,256600,0.0,1.0,BRAV3
2020-11-18,20.99,21.07,20.9,20.9,20.9,96600,0.0,1.0,BRAV3
2020-11-19,21.0,21.04,20.82,20.9,20.9,84300,0.0,1.0,BRAV3
2020-11-20,20.98,21.34,20.9,20.9,20.9,50400,0.0,1.0,BRAV3
2020-11-23,20.96,21.35,20.96,21.02,21.02,77700,0.0,1.0,BRAV3
2020-11-24,21.15,21.5,21.15,21.32,21.32,1043300,0.0,1.0,BRAV3
2020-11-25,21.6,23.24,21.6,23.12,23.12,467200,0.0,1.0,BRAV3
2020-11-26,23.21,23.8,23.21,23.8,23.8,71400,0.0,1.0,BRAV3
2020-11-27,24.0,24.5,23.0,24.0,24.0,70500,0.0,1.0,BRAV3
2020-11-30,24.0,24.2,23.85,23.95,23.95,69500,0.0,1.0,BRAV3
2020-12-01,24.06,24.1,23.96,24.0,24.0,91500,0.0,1.0,BRAV3
2020-12-02,24.0,24.2,24.0,24.05,24.05,37600,0.0,1.0,BRAV3
2020-12-03,25.0,26.5,24.04,24.5,24.5,477900,0.0,1.0,BRAV3
2020-12-04,24.76,26.39,24.7,25.24,25.24,801800,0.0,1.0,BRAV3
2020-12-07,25.24,26.69,24.67,26.43,26.43,73200,0.0,1.0,BRAV3
2020-12-08,26.6,27.65,26.6,27.4,27.4,123700,0.0,1.0,BRAV3
2020-12-09,27.56,28.89,27.33,27.92,27.92,208300,0.0,1.0,BRAV3
2020-12-10,28.75,28.89,27.89,28.11,28.11,100600,0.0,1.0,BRAV3
2020-12-11,28.15,30.9,27.57,29.46,29.46,105800,0.0,1.0,BRAV3
2020-12-14,31.95,35.0,31.27,32.0,32.0,294200,0.0,1.0,BRAV3
2020-12-15,32.93,35.35,32.22,34.34,34.34,868700,0.0,1.0,BRAV3
2020-12-16,34.98,35.84,33.4,34.0,34.0,368700,0.0,1.0,BRAV3
2020-12-17,34.98,35.0,32.92,33.4,33.4,252700,0.0,1.0,BRAV3
2020-12-18,34.8,34.8,32.96,34.05,34.05,346800,0.0,1.0,BRAV3
2020-12-21,33.15,34.68,30.3,33.48,33.48,250800,0.0,1.0,BRAV3
2020-12-22,34.55,34.82,33.91,34.5,34.5,163900,0.0,1.0,BRAV3
2020-12-23,34.53,37.23,34.52,36.0,36.0,442200,0.0,1.0,BRAV3
2020-12-28,37.0,38.14,37.0,37.67,37.67,442100,0.0,1.0,BRAV3
2020-12-29,38.0,38.56,37.4,37.55,37.55,329900,0.0,1.0,BRAV3
2020-12-30,37.53,38.1,37.0,37.2,37.2,181500,0.0,1.0,BRAV3
2021-01-04,38.0,38.1,36.39,36.41,36.41,324700,0.0,1.0,BRAV3
2021-01-05,36.88,37.79,36.0,37.59,37.59,321000,0.0,1.0,BRAV3
2021-01-06,37.59,38.06,36.82,37.14,37.14,393100,0.0,1.0,BRAV3
2021-01-07,37.14,37.63,36.29,36.5,36.5,1172200,0.0,1.0,BRAV3
2021-01-08,36.58,37.2,35.51,35.51,35.51,359300,0.0,1.0,BRAV3
2021-01-11,35.25,35.25,33.5,33.5,33.5,440400,0.0,1.0,BRAV3
2021-01-12,34.49,35.0,33.99,34.03,34.03,317900,0.0,1.0,BRAV3
2021-01-13,34.25,35.62,34.25,34.8,34.8,202100,0.0,1.0,BRAV3
2021-01-14,34.92,36.0,34.85,36.0,36.0,248500,0.0,1.0,BRAV3
2021-01-15,36.01,36.46,34.5,35.31,35.31,313000,0.0,1.0,BRAV3
2021-01-18,35.49,35.9,34.62,35.42,35.42,115100,0.0,1.0,BRAV3
2021-01-19,36.55,37.35,35.6,35.6,35.6,712300,0.0,1.0,BRAV3
2021-01-20,36.0,36.71,35.02,35.5,35.5,351600,0.0,1.0,BRAV3
2021-01-21,35.5,35.66,34.73,35.0,35.0,188200,0.0,1.0,BRAV3
2021-01-22,34.53,34.8,33.85,34.28,34.28,215600,0.0,1.0,BRAV3
2021-01-26,34.99,35.36,31.93,32.29,32.29,657900,0.0,1.0,BRAV3
2021-01-27,32.05,33.01,30.56,32.69,32.69,751400,0.0,1.0,BRAV3
2021-01-28,32.31,34.21,32.31,33.5,33.5,160800,0.0,1.0,BRAV3
2021-01-29,33.31,34.31,32.0,32.5,32.5,178000,0.0,1.0,BRAV3
2021-02-01,34.0,34.45,32.94,33.06,33.06,597300,0.0,1.0,BRAV3
2021-02-02,35.0,35.01,33.26,33.95,33.95,569700,0.0,1.0,BRAV3
2021-02-03,33.97,34.8,33.5,34.26,34.26,425500,0.0,1.0,BRAV3
