,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2021-02-12,11.09,11.48,10.75,11.15,11.15,19543200,0.0,1.0,OPCT3
2021-02-17,11.15,11.16,10.85,11.14,11.14,1027200,0.0,1.0,OPCT3
2021-02-18,11.14,11.15,10.82,11.14,11.14,820300,0.0,1.0,OPCT3
2021-02-19,11.06,11.24,10.83,11.15,11.15,764400,0.0,1.0,OPCT3
2021-02-22,10.92,10.92,10.21,10.85,10.85,2633300,0.0,1.0,OPCT3
2021-02-23,10.96,11.19,10.67,11.14,11.14,1693600,0.0,1.0,OPCT3
2021-02-24,11.1,11.18,10.87,11.08,11.08,1074800,0.0,1.0,OPCT3
2021-02-25,11.08,11.18,11.01,11.1,11.1,542800,0.0,1.0,OPCT3
2021-02-26,11.13,11.13,10.76,10.97,10.97,803200,0.0,1.0,OPCT3
2021-03-01,11.0,11.01,10.66,10.9,10.9,915700,0.0,1.0,OPCT3
2021-03-02,10.9,10.9,10.3,10.88,10.88,2057400,0.0,1.0,OPCT3
2021-03-03,10.88,10.88,10.35,10.74,10.74,3620100,0.0,1.0,OPCT3
2021-03-04,10.76,10.99,10.43,10.7,10.7,2401000,0.0,1.0,OPCT3
2021-03-05,10.71,10.71,10.07,10.48,10.48,1506000,0.0,1.0,OPCT3
2021-03-08,10.48,10.48,9.92,10.1,10.1,1481900,0.0,1.0,OPCT3
2021-03-09,10.1,10.25,9.42,9.84,9.84,1791400,0.0,1.0,OPCT3
2021-03-10,9.86,9.94,9.5,9.9,9.9,1274800,0.0,1.0,OPCT3
2021-03-11,10.0,10.4,9.93,10.4,10.4,985200,0.0,1.0,OPCT3
2021-03-12,10.4,10.64,10.2,10.26,10.26,1277200,0.0,1.0,OPCT3
2021-03-15,10.37,10.49,10.0,10.45,10.45,321800,0.0,1.0,OPCT3
2021-03-16,10.44,10.47,10.2,10.44,10.44,129700,0.0,1.0,OPCT3
2021-03-17,10.15,10.45,10.13,10.32,10.32,247200,0.0,1.0,OPCT3
2021-03-18,10.37,10.4,9.44,9.44,9.44,968000,0.0,1.0,OPCT3
2021-03-19,9.54,9.54,8.91,9.0,9.0,2936000,0.0,1.0,OPCT3
2021-03-22,9.0,9.18,8.84,8.91,8.91,346200,0.0,1.0,OPCT3
2021-03-23,8.89,9.35,8.78,9.16,9.16,725500,0.0,1.0,OPCT3
2021-03-24,9.28,9.36,9.02,9.18,9.18,362500,0.0,1.0,OPCT3
2021-03-25,9.18,9.33,9.06,9.25,9.25,568300,0.0,1.0,OPCT3
2021-03-26,9.3,9.75,9.2,9.57,9.57,653200,0.0,1.0,OPCT3
2021-03-29,9.72,9.78,9.06,9.55,9.55,724300,0.0,1.0,OPCT3
2021-03-30,9.63,9.9,9.26,9.48,9.48,1110000,0.0,1.0,OPCT3
2021-03-31,9.43,9.55,8.9,8.9,8.9,2062600,0.0,1.0,OPCT3
2021-04-01,8.95,8.96,8.64,8.78,8.78,548100,0.0,1.0,OPCT3
2021-04-05,8.9,8.9,8.25,8.25,8.25,1339700,0.0,1.0,OPCT3
2021-04-06,8.27,8.34,7.68,7.75,7.75,2384000,0.0,1.0,OPCT3
2021-04-07,7.8,7.87,7.44,7.55,7.55,3859300,0.0,1.0,OPCT3
2021-04-08,7.6,7.64,7.05,7.14,7.14,2882300,0.0,1.0,OPCT3
2021-04-09,7.25,8.11,7.09,8.07,8.07,4349800,0.0,1.0,OPCT3
2021-04-12,8.14,8.93,8.14,8.8,8.8,4141200,0.0,1.0,OPCT3
2021-04-13,8.8,9.09,8.26,8.48,8.48,2797500,0.0,1.0,OPCT3
2021-04-14,8.53,8.78,8.32,8.53,8.53,1208300,0.0,1.0,OPCT3
2021-04-15,8.53,8.76,8.31,8.53,8.53,1139900,0.0,1.0,OPCT3
2021-04-16,8.56,8.76,8.4,8.65,8.65,458500,0.0,1.0,OPCT3
2021-04-19,8.78,9.26,8.51,8.99,8.99,1790700,0.0,1.0,OPCT3
2021-04-20,8.98,9.24,8.65,8.79,8.79,892500,0.0,1.0,OPCT3
2021-04-22,8.83,8.99,8.64,8.65,8.65,694500,0.0,1.0,OPCT3
2021-04-23,8.8,8.83,8.36,8.49,8.49,874000,0.0,1.0,OPCT3
2021-04-26,8.49,8.59,8.02,8.17,8.17,895500,0.0,1.0,OPCT3
2021-04-27,8.15,8.23,7.72,7.89,7.89,1514800,0.0,1.0,OPCT3
2021-04-28,7.99,8.06,7.7,7.87,7.87,1447800,0.0,1.0,OPCT3
2021-04-29,7.87,8.0,7.73,7.89,7.89,722000,0.0,1.0,OPCT3
2021-04-30,7.92,8.06,7.85,7.99,7.99,1003800,0.0,1.0,OPCT3
2021-05-03,7.85,8.02,7.85,7.99,7.99,480600,0.0,1.0,OPCT3
2021-05-04,7.99,8.1,7.75,7.85,7.85,379800,0.0,1.0,OPCT3
2021-05-05,7.88,7.95,7.7,7.78,7.78,560600,0.0,1.0,OPCT3
2021-05-06,7.95,7.95,7.55,7.7,7.7,786100,0.0,1.0,OPCT3
2021-05-07,7.72,8.1,7.68,8.1,8.1,333300,0.0,1.0,OPCT3
2021-05-10,8.14,8.3,7.86,8.12,8.12,485100,0.0,1.0,OPCT3
2021-05-11,8.05,8.07,7.75,7.89,7.89,834700,0.0,1.0,OPCT3
2021-05-12,7.88,7.96,7.45,7.59,7.59,625500,0.0,1.0,OPCT3
2021-05-13,7.61,7.67,7.32,7.41,7.41,993200,0.0,1.0,OPCT3
2021-05-14,7.48,8.09,7.4,7.9,7.9,2548600,0.0,1.0,OPCT3
2021-05-17,7.92,8.04,7.51,7.9,7.9,576100,0.0,1.0,OPCT3
2021-05-18,7.91,8.08,7.76,7.85,7.85,633600,0.0,1.0,OPCT3
2021-05-19,7.83,7.91,7.64,7.88,7.88,1148900,0.0,1.0,OPCT3
2021-05-20,7.89,7.92,7.56,7.65,7.65,1967000,0.0,1.0,OPCT3
2021-05-21,7.78,8.18,7.78,8.07,8.07,1487500,0.0,1.0,OPCT3
2021-05-24,8.15,8.15,7.72,7.88,7.88,905200,0.0,1.0,OPCT3
2021-05-25,7.94,7.94,7.71,7.72,7.72,691800,0.0,1.0,OPCT3
2021-05-26,7.76,7.85,7.66,7.83,7.83,348000,0.0,1.0,OPCT3
2021-05-27,7.83,7.97,7.76,7.87,7.87,491400,0.0,1.0,OPCT3
2021-05-28,7.9,7.95,7.77,7.95,7.95,499200,0.0,1.0,OPCT3
2021-05-31,7.95,8.08,7.91,7.95,7.95,874500,0.0,1.0,OPCT3
2021-06-01,8.02,8.45,7.95,8.37,8.37,1546400,0.0,1.0,OPCT3
2021-06-02,8.49,8.74,8.12,8.25,8.25,1329800,0.0,1.0,OPCT3
2021-06-04,8.3,8.3,8.04,8.28,8.28,550900,0.0,1.0,OPCT3
2021-06-07,8.21,8.3,8.05,8.05,8.05,371200,0.0,1.0,OPCT3
2021-06-08,8.05,8.29,7.88,8.28,8.28,645900,0.0,1.0,OPCT3
2021-06-09,8.27,8.43,8.1,8.36,8.36,337100,0.0,1.0,OPCT3
2021-06-10,8.39,8.45,8.22,8.3,8.3,403900,0.0,1.0,OPCT3
2021-06-11,8.35,8.35,8.12,8.23,8.23,231000,0.0,1.0,OPCT3
2021-06-14,8.25,8.55,8.15,8.55,8.55,462800,0.0,1.0,OPCT3
2021-06-15,8.6,8.62,8.32,8.36,8.36,353200,0.0,1.0,OPCT3
2021-06-16,8.36,8.4,8.15,8.34,8.34,350000,0.0,1.0,OPCT3
2021-06-17,8.28,8.29,7.92,8.09,8.09,671400,0.0,1.0,OPCT3
2021-06-18,8.11,8.48,8.04,8.41,8.41,474400,0.0,1.0,OPCT3
2021-06-21,8.5,8.6,8.3,8.6,8.6,372500,0.0,1.0,OPCT3
2021-06-22,8.58,8.92,8.4,8.9,8.9,597700,0.0,1.0,OPCT3
2021-06-23,8.9,9.2,8.7,9.04,9.04,691200,0.0,1.0,OPCT3
2021-06-24,9.03,9.07,8.83,9.06,9.06,470500,0.0,1.0,OPCT3
2021-06-25,9.12,9.12,8.76,8.88,8.88,397200,0.0,1.0,OPCT3
2021-06-28,8.92,9.14,8.78,8.98,8.98,484400,0.0,1.0,OPCT3
2021-06-29,9.0,9.19,8.81,9.02,9.02,634000,0.0,1.0,OPCT3
2021-06-30,9.03,9.09,8.73,8.94,8.94,994100,0.0,1.0,OPCT3
2021-07-01,8.96,8.96,8.64,8.68,8.68,487000,0.0,1.0,OPCT3
2021-07-02,8.75,9.0,8.67,8.88,8.88,358900,0.0,1.0,OPCT3
2021-07-05,9.0,9.0,8.65,8.75,8.75,400300,0.0,1.0,OPCT3
2021-07-06,8.65,8.75,8.51,8.75,8.75,507200,0.0,1.0,OPCT3
2021-07-07,8.8,8.82,8.41,8.81,8.81,793300,0.0,1.0,OPCT3
2021-07-08,8.65,8.78,8.46,8.61,8.61,660200,0.0,1.0,OPCT3
2021-07-12,8.56,8.79,8.45,8.66,8.66,611600,0.0,1.0,OPCT3
2021-07-13,8.6,8.68,8.34,8.38,8.38,766100,0.0,1.0,OPCT3
2021-07-14,8.44,8.47,8.25,8.3,8.3,598100,0.0,1.0,OPCT3
2021-07-15,8.25,8.38,8.06,8.16,8.16,676300,0.0,1.0,OPCT3
2021-07-16,8.2,8.23,7.93,8.21,8.21,636100,0.0,1.0,OPCT3
2021-07-19,8.08,8.15,7.84,7.86,7.86,455100,0.0,1.0,OPCT3
