,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2021-07-16,12.0465,12.2462,11.547,11.8866,10.809,4492441,0.0,1.0,CBAV3
2021-07-19,11.7668,11.7668,11.2673,11.3273,10.3004,1465744,0.0,1.0,CBAV3
2021-07-20,11.2673,11.4771,11.1874,11.4771,10.4367,1039766,0.0,1.0,CBAV3
2021-07-21,11.5071,11.6569,11.1874,11.567,10.5184,1555245,0.0,1.0,CBAV3
2021-07-22,11.4971,11.5171,11.2374,11.2374,10.2187,1748161,0.0,1.0,CBAV3
2021-07-23,11.3373,11.3872,11.1375,11.3872,10.3549,2791733,0.0,1.0,CBAV3
2021-07-26,11.4372,11.4771,11.1874,11.2873,10.2641,724312,0.0,1.0,CBAV3
2021-07-27,11.2374,11.2873,10.7679,11.1874,10.1732,2570584,0.0,1.0,CBAV3
2021-07-28,11.1175,11.2673,10.9777,10.9877,9.9916,4950956,0.0,1.0,CBAV3
2021-07-29,10.9877,11.2773,10.9877,11.2274,10.2096,2177744,0.0,1.0,CBAV3
2021-07-30,11.1974,11.3373,10.9877,11.2374,10.2187,1017441,0.0,1.0,CBAV3
2021-08-02,11.2574,11.3273,11.0875,11.1375,10.1279,424976,0.0,1.0,CBAV3
2021-08-03,11.1275,11.3373,10.9877,11.3373,10.3095,1077208,0.0,1.0,CBAV3
2021-08-04,11.3672,11.4272,11.2374,11.3273,10.3004,1436311,0.0,1.0,CBAV3
2021-08-05,11.4372,11.4372,11.1874,11.3373,10.3095,2923781,0.0,1.0,CBAV3
2021-08-06,11.3373,11.4372,11.1874,11.3872,10.3549,558927,0.0,1.0,CBAV3
2021-08-09,11.4372,11.547,11.3073,11.3173,10.2914,946462,0.0,1.0,CBAV3
2021-08-10,11.3872,11.6369,11.2474,11.6269,10.5729,753645,0.0,1.0,CBAV3
2021-08-11,11.587,11.6169,11.3173,11.537,10.4911,964882,0.0,1.0,CBAV3
2021-08-12,11.587,11.9566,11.3373,11.9566,10.8727,513976,0.0,1.0,CBAV3
2021-08-13,11.8167,11.9566,11.6569,11.6969,10.6365,275709,0.0,1.0,CBAV3
2021-08-16,11.6669,11.6669,10.9976,11.2474,10.2278,1070000,0.0,1.0,CBAV3
2021-08-17,11.2474,11.3173,10.3883,10.668,9.7009,1831555,0.0,1.0,CBAV3
2021-08-18,10.6181,10.7279,10.1286,10.2585,9.3285,1155296,0.0,1.0,CBAV3
2021-08-19,9.9488,10.7279,9.789,10.4383,9.492,1152993,0.0,1.0,CBAV3
2021-08-20,10.2785,11.7368,10.1886,10.9877,9.9916,703289,0.0,1.0,CBAV3
2021-08-23,11.1575,11.7967,11.1575,11.4671,10.4276,1618616,0.0,1.0,CBAV3
2021-08-24,11.6869,11.9865,11.597,11.8367,10.7637,1387657,0.0,1.0,CBAV3
2021-08-25,11.8467,11.9965,11.587,11.8167,10.7455,1576068,0.0,1.0,CBAV3
2021-08-26,11.7668,11.9066,11.5071,11.8567,10.7819,698283,0.0,1.0,CBAV3
2021-08-27,11.8367,11.9666,11.6469,11.8467,10.7728,511173,0.0,1.0,CBAV3
2021-08-30,11.7368,11.9865,11.6869,11.9666,10.8818,725614,0.0,1.0,CBAV3
2021-08-31,11.9765,12.1963,11.7368,12.1364,11.0362,830632,0.0,1.0,CBAV3
2021-09-01,12.0465,12.6358,11.8866,12.486,11.3541,1102337,0.0,1.0,CBAV3
2021-09-02,12.4061,13.345,12.2263,12.7856,11.6265,3859831,0.0,1.0,CBAV3
2021-09-03,12.7856,13.2651,12.6158,12.6158,11.4721,1294452,0.0,1.0,CBAV3
2021-09-06,12.7856,13.8844,12.7157,13.4848,12.2624,2333518,0.0,1.0,CBAV3
2021-09-08,13.4948,14.1941,12.8855,13.335,12.1261,2785325,0.0,1.0,CBAV3
2021-09-09,13.4049,13.9643,13.1552,13.8544,12.5985,3093271,0.0,1.0,CBAV3
2021-09-10,14.1841,14.4438,13.6147,13.7246,12.4804,2408402,0.0,1.0,CBAV3
2021-09-13,13.9843,15.0331,13.9843,14.1841,12.8983,3758918,0.0,1.0,CBAV3
2021-09-14,14.244,14.6136,13.9943,14.204,12.9164,2264140,0.0,1.0,CBAV3
2021-09-15,14.254,15.2529,14.1042,14.3139,13.0163,4275998,0.0,1.0,CBAV3
2021-09-16,14.1841,14.3838,13.4948,13.9543,12.6893,2444443,0.0,1.0,CBAV3
2021-09-17,13.9743,13.9843,13.1752,13.7545,12.5076,1744057,0.0,1.0,CBAV3
2021-09-20,13.4848,13.5248,12.2263,12.7856,11.6265,2245720,0.0,1.0,CBAV3
2021-09-21,12.7856,13.1952,12.7357,12.9455,11.772,1296354,0.0,1.0,CBAV3
2021-09-22,13.2052,14.6336,13.1153,14.6336,13.307,4127532,0.0,1.0,CBAV3
2021-09-23,14.8134,14.9832,14.0143,14.3838,13.0799,2302283,0.0,1.0,CBAV3
2021-09-24,14.284,14.4438,13.6946,14.1141,12.8346,1752666,0.0,1.0,CBAV3
2021-09-27,14.3838,14.6835,13.2551,13.7845,12.5349,2673300,0.0,1.0,CBAV3
2021-09-28,13.7845,14.4637,13.1952,13.1952,11.999,2319803,0.0,1.0,CBAV3
2021-09-29,13.0953,13.7645,12.7657,13.5248,12.2987,2938597,0.0,1.0,CBAV3
2021-09-30,13.6047,14.0342,13.365,13.9643,12.6984,1776393,0.0,1.0,CBAV3
2021-10-01,13.9843,15.2129,13.8245,14.1441,12.8619,5615602,0.0,1.0,CBAV3
2021-10-04,14.1042,15.123,14.0043,14.8433,13.4977,4098599,0.0,1.0,CBAV3
2021-10-05,14.9732,14.9832,14.1841,14.1841,12.8983,1660463,0.0,1.0,CBAV3
2021-10-06,13.9343,14.7035,13.2152,14.5736,13.2525,5715113,0.0,1.0,CBAV3
2021-10-07,14.7135,14.7834,13.9044,14.1641,12.8801,2800242,0.0,1.0,CBAV3
2021-10-08,14.284,14.2939,13.8345,13.8644,12.6075,2537447,0.0,1.0,CBAV3
2021-10-11,14.0842,14.6236,14.0542,14.6236,13.2979,1775092,0.0,1.0,CBAV3
2021-10-13,14.6435,14.9832,14.5836,14.9832,13.6249,1615412,0.0,1.0,CBAV3
