,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2021-02-17,22.0,22.36,21.61,22.0,22.0,3206100,0.0,1.0,ORVR3
2021-02-18,21.95,22.22,21.8,22.05,22.05,776300,0.0,1.0,ORVR3
2021-02-19,22.14,22.2,21.91,21.96,21.96,229300,0.0,1.0,ORVR3
2021-02-22,22.0,22.01,21.4,21.9,21.9,767600,0.0,1.0,ORVR3
2021-02-23,21.99,22.0,21.55,21.7,21.7,253700,0.0,1.0,ORVR3
2021-02-24,21.79,21.85,21.42,21.83,21.83,604800,0.0,1.0,ORVR3
2021-02-25,21.76,21.76,21.3,21.6,21.6,449700,0.0,1.0,ORVR3
2021-02-26,21.7,21.78,20.6,21.4,21.4,738100,0.0,1.0,ORVR3
2021-03-01,21.78,21.79,20.7,21.2,21.2,157500,0.0,1.0,ORVR3
2021-03-02,21.12,21.68,20.24,21.0,21.0,401500,0.0,1.0,ORVR3
2021-03-03,21.15,21.35,20.51,21.14,21.14,191900,0.0,1.0,ORVR3
2021-03-04,21.28,21.5,21.14,21.5,21.5,143700,0.0,1.0,ORVR3
2021-03-05,21.5,22.05,21.26,21.65,21.65,450800,0.0,1.0,ORVR3
2021-03-08,21.5,21.88,20.95,21.05,21.05,132200,0.0,1.0,ORVR3
2021-03-09,20.81,21.18,20.4,20.5,20.5,334600,0.0,1.0,ORVR3
2021-03-10,20.5,20.75,19.1,19.7,19.7,520700,0.0,1.0,ORVR3
2021-03-11,19.68,20.88,19.4,20.79,20.79,127700,0.0,1.0,ORVR3
2021-03-12,20.97,20.99,20.21,20.57,20.57,88900,0.0,1.0,ORVR3
2021-03-15,20.79,20.8,20.26,20.8,20.8,164500,0.0,1.0,ORVR3
2021-03-16,21.0,21.0,20.6,21.0,21.0,541500,0.0,1.0,ORVR3
2021-03-17,21.0,21.42,20.64,21.4,21.4,254800,0.0,1.0,ORVR3
2021-03-18,21.65,21.89,21.4,21.89,21.89,707900,0.0,1.0,ORVR3
2021-03-19,21.71,21.88,21.28,21.83,21.83,61300,0.0,1.0,ORVR3
2021-03-22,21.8,21.8,21.3,21.3,21.3,102300,0.0,1.0,ORVR3
2021-03-23,21.24,22.21,21.1,22.21,22.21,99700,0.0,1.0,ORVR3
2021-03-24,22.4,22.78,21.82,21.94,21.94,154800,0.0,1.0,ORVR3
2021-03-25,21.9,21.9,21.27,21.5,21.5,184800,0.0,1.0,ORVR3
2021-03-26,21.62,21.79,20.75,20.97,20.97,218300,0.0,1.0,ORVR3
2021-03-29,20.99,21.09,20.01,20.5,20.5,200100,0.0,1.0,ORVR3
2021-03-30,20.4,20.4,19.73,19.85,19.85,306000,0.0,1.0,ORVR3
2021-03-31,20.0,21.5,19.95,21.13,21.13,452300,0.0,1.0,ORVR3
2021-04-01,21.15,21.7,20.5,21.1,21.1,349700,0.0,1.0,ORVR3
2021-04-05,21.27,21.29,20.66,20.85,20.85,168300,0.0,1.0,ORVR3
