,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2010-07-13,39.85,39.99,39.85,39.99,9.8368,5134,0.0,1.0,MDIA3
2010-07-14,39.94,39.98,39.7,39.98,9.8344,18600,0.0,1.0,MDIA3
2010-07-15,39.41,39.98,39.1,39.98,9.8344,2026,0.0,1.0,MDIA3
2010-07-16,39.7,39.85,39.7,39.8,9.7901,3100,0.0,1.0,MDIA3
2010-07-19,39.8,39.8,39.8,39.8,9.7901,800,0.0,1.0,MDIA3
2010-07-20,39.5,39.5,39.0,39.0,9.5933,12900,0.0,1.0,MDIA3
2010-07-21,39.49,39.49,39.49,39.49,9.7138,1500,0.0,1.0,MDIA3
2010-07-22,40.0,40.5,39.5,40.5,9.9623,23600,0.0,1.0,MDIA3
2010-07-23,39.81,40.0,39.5,39.5,9.7163,13400,0.0,1.0,MDIA3
2010-07-26,39.4,39.4,39.0,39.2,9.6425,18250,0.0,1.0,MDIA3
2010-07-27,39.11,39.42,38.0,39.41,9.6942,27100,0.0,1.0,MDIA3
2010-07-28,39.0,39.61,39.0,39.01,9.5957,294887,0.0,1.0,MDIA3
2010-07-29,39.0,39.06,39.0,39.05,9.6056,2389,0.0,1.0,MDIA3
2010-07-30,39.67,39.8,39.51,39.8,9.7901,3305,0.0,1.0,MDIA3
2010-08-02,39.12,40.2,39.12,39.8,9.7901,115405,0.0,1.0,MDIA3
2010-08-03,39.79,39.8,39.51,39.8,9.7901,7700,0.0,1.0,MDIA3
2010-08-04,39.8,39.8,39.7,39.8,9.7901,31400,0.0,1.0,MDIA3
2010-08-05,39.02,42.7,39.02,42.7,10.5034,94422,0.0,1.0,MDIA3
2010-08-06,42.0,42.35,40.3,42.35,10.4174,77180,0.0,1.0,MDIA3
2010-08-09,41.99,41.99,41.8,41.8,10.282,600,0.0,1.0,MDIA3
2010-08-10,41.0,41.5,40.99,41.5,10.2082,7405,0.0,1.0,MDIA3
2010-08-11,41.5,41.5,40.9,41.05,10.0975,54912,0.0,1.0,MDIA3
2010-08-12,42.2,42.2,41.49,41.8,10.282,110611,0.0,1.0,MDIA3
2010-08-13,41.7,41.7,41.0,41.15,10.1222,3591,0.0,1.0,MDIA3
2010-08-16,41.51,41.6,41.51,41.6,10.2329,900,0.0,1.0,MDIA3
2010-08-17,42.0,42.0,41.49,42.0,10.3313,153252,0.0,1.0,MDIA3
2010-08-18,41.9,41.9,41.27,41.49,10.2058,26031,0.0,1.0,MDIA3
2010-08-19,41.5,42.0,41.49,41.5,10.2082,10200,0.0,1.0,MDIA3
2010-08-20,41.95,42.0,41.9,41.98,10.3263,2933,0.0,1.0,MDIA3
2010-08-23,42.0,42.0,41.5,41.8,10.282,28400,0.0,1.0,MDIA3
2010-08-24,41.51,41.51,41.0,41.3,10.1591,11852,0.0,1.0,MDIA3
2010-08-25,41.3,41.67,39.79,41.67,10.2501,36301,0.0,1.0,MDIA3
2010-08-26,41.5,41.5,41.0,41.0,10.0853,3500,0.0,1.0,MDIA3
2010-08-27,41.0,41.0,40.62,40.95,10.073,20037,0.0,1.0,MDIA3
2010-08-30,40.41,40.5,39.57,40.0,9.8393,11246,0.0,1.0,MDIA3
2010-08-31,41.0,41.0,40.05,41.0,10.0853,12281,0.0,1.0,MDIA3
2010-09-01,41.5,41.8,41.5,41.8,10.282,13000,0.0,1.0,MDIA3
2010-09-02,41.65,41.8,40.4,40.4,9.9377,62000,0.0,1.0,MDIA3
2010-09-03,41.04,41.04,39.57,40.25,9.9008,42900,0.0,1.0,MDIA3
2010-09-06,40.95,40.95,40.25,40.25,9.9008,400,0.0,1.0,MDIA3
2010-09-08,40.05,40.8,39.39,40.0,9.8393,46608,0.0,1.0,MDIA3
2010-09-09,40.5,41.35,40.3,40.8,10.0361,11241,0.0,1.0,MDIA3
2010-09-10,41.5,41.5,40.98,41.25,10.1468,23800,0.0,1.0,MDIA3
2010-09-13,41.25,41.25,40.41,41.2,10.1344,7300,0.0,1.0,MDIA3
2010-09-14,40.9,40.95,40.85,40.95,10.073,10880,0.0,1.0,MDIA3
2010-09-15,41.79,41.79,40.0,40.9,10.0606,3000,0.0,1.0,MDIA3
2010-09-16,41.24,41.5,40.11,40.58,9.982,7575,0.0,1.0,MDIA3
2010-09-17,40.5,40.5,40.5,40.5,9.9623,200,0.0,1.0,MDIA3
2010-09-20,41.0,41.0,41.0,41.0,10.0853,1900,0.0,1.0,MDIA3
2010-09-21,41.0,41.75,40.12,41.43,10.191,15823,0.0,1.0,MDIA3
2010-09-22,41.5,41.6,41.5,41.6,10.2329,3600,0.0,1.0,MDIA3
2010-09-23,40.3,41.2,40.3,41.2,10.1344,23100,0.0,1.0,MDIA3
2010-09-24,41.0,41.1,40.9,41.09,10.1074,18700,0.0,1.0,MDIA3
2010-09-27,40.95,40.95,40.11,40.5,9.9623,33380,0.0,1.0,MDIA3
2010-09-28,40.53,40.86,39.54,40.5,9.9623,14550,0.0,1.0,MDIA3
2010-09-29,40.5,40.75,40.3,40.3,9.9131,11200,0.0,1.0,MDIA3
2010-09-30,40.3,41.55,40.3,41.49,10.2058,16016,0.0,1.0,MDIA3
2010-10-01,41.3,41.5,40.9,41.5,10.2082,9662,0.0,1.0,MDIA3
2010-10-04,41.3,41.5,41.2,41.5,10.2082,13900,0.0,1.0,MDIA3
2010-10-05,41.45,41.5,40.4,40.95,10.073,35750,0.0,1.0,MDIA3
2010-10-06,40.61,41.01,40.55,41.01,10.0877,21467,0.0,1.0,MDIA3
2010-10-07,40.95,41.59,40.19,40.4,9.9377,12110,0.0,1.0,MDIA3
2010-10-08,39.7,41.98,39.7,41.98,10.3263,1500,0.0,1.0,MDIA3
2010-10-11,42.0,42.5,41.2,42.5,10.4543,4847,0.0,1.0,MDIA3
2010-10-13,41.73,43.1,41.7,43.1,10.6019,3346,0.0,1.0,MDIA3
2010-10-14,43.05,44.1,43.05,44.0,10.8232,9680,0.0,1.0,MDIA3
2010-10-15,44.0,44.58,43.19,44.1,10.8478,14900,0.0,1.0,MDIA3
2010-10-18,44.0,44.0,42.77,42.77,10.5207,25806,0.0,1.0,MDIA3
2010-10-19,43.0,44.7,42.03,44.7,10.9954,8700,0.0,1.0,MDIA3
2010-10-20,44.6,44.9,44.6,44.9,11.0446,25051,0.0,1.0,MDIA3
2010-10-21,45.04,46.0,45.0,45.4,11.1676,11100,0.0,1.0,MDIA3
2010-10-22,45.0,45.0,44.31,44.9,11.0446,19904,0.0,1.0,MDIA3
2010-10-25,44.95,44.95,44.85,44.9,11.0446,25739,0.0,1.0,MDIA3
2010-10-26,44.5,44.8,44.01,44.8,11.02,2800,0.0,1.0,MDIA3
2010-10-27,44.0,44.19,42.5,44.19,10.87,13250,0.0,1.0,MDIA3
2010-10-28,42.0,43.35,42.0,43.15,10.6141,7800,0.0,1.0,MDIA3
2010-10-29,43.1,43.1,42.99,43.0,10.5772,21780,0.0,1.0,MDIA3
2010-11-01,43.0,43.5,43.0,43.17,10.6191,4900,0.0,1.0,MDIA3
