,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2025-04-23,12.88,13.18,12.77,13.04,12.1641,10389500,0.0,1.0,MOTV3
2025-04-24,12.91,13.14,12.8,13.07,13.07,13570900,0.8735,1.0,MOTV3
2025-04-25,13.04,13.29,12.9,13.2,13.2,12037200,0.0,1.0,MOTV3
2025-04-28,13.2,13.38,13.14,13.15,13.15,9287100,0.0,1.0,MOTV3
2025-04-29,13.28,13.53,13.24,13.29,13.29,18775100,0.0,1.0,MOTV3
2025-04-30,13.28,13.5,13.18,13.45,13.45,11705900,0.0,1.0,MOTV3
2025-05-02,13.27,13.98,13.07,13.98,13.98,6073600,0.0,1.0,MOTV3
2025-05-05,13.87,13.93,13.44,13.44,13.44,5714300,0.0,1.0,MOTV3
2025-05-06,13.57,13.76,13.31,13.37,13.37,6970100,0.0,1.0,MOTV3
2025-05-07,13.4,13.49,13.08,13.32,13.32,5765200,0.0,1.0,MOTV3
2025-05-08,13.8,13.8,13.32,13.4,13.4,6414500,0.0,1.0,MOTV3
2025-05-09,13.51,13.57,13.0,13.18,13.18,13163800,0.0,1.0,MOTV3
2025-05-12,13.34,13.34,12.91,12.99,12.99,4669900,0.0,1.0,MOTV3
2025-05-13,13.07,13.45,13.0,13.37,13.37,13502900,0.0,1.0,MOTV3
2025-05-14,13.23,13.58,13.23,13.42,13.42,9021300,0.0,1.0,MOTV3
2025-05-15,13.88,13.88,13.22,13.24,13.24,10896800,0.0,1.0,MOTV3
2025-05-16,13.17,13.51,13.05,13.51,13.51,7660500,0.0,1.0,MOTV3
2025-05-19,13.7,13.76,13.38,13.61,13.61,6438600,0.0,1.0,MOTV3
2025-05-20,13.66,13.8,13.28,13.8,13.8,12709700,0.0,1.0,MOTV3
2025-05-21,13.61,13.75,13.34,13.42,13.42,11565200,0.0,1.0,MOTV3
2025-05-22,13.34,13.6,13.24,13.34,13.34,6420300,0.0,1.0,MOTV3
2025-05-23,13.26,13.55,12.94,13.47,13.47,8264600,0.0,1.0,MOTV3
2025-05-26,13.47,13.86,13.46,13.56,13.56,3243300,0.0,1.0,MOTV3
2025-05-27,14.0,14.1,13.86,13.91,13.91,5045500,0.0,1.0,MOTV3
2025-05-28,14.0,14.0,13.75,13.97,13.97,3570800,0.0,1.0,MOTV3
2025-05-29,14.1,14.1,13.46,13.68,13.68,10106200,0.0,1.0,MOTV3
2025-05-30,13.68,13.74,13.35,13.48,13.48,13033500,0.0,1.0,MOTV3
2025-06-02,13.68,13.77,13.25,13.4,13.4,6052000,0.0,1.0,MOTV3
2025-06-03,13.36,13.48,13.21,13.48,13.48,5749700,0.0,1.0,MOTV3
2025-06-04,13.5,13.67,13.41,13.53,13.53,6327900,0.0,1.0,MOTV3
2025-06-05,13.61,13.74,13.46,13.5,13.5,10445400,0.0,1.0,MOTV3
2025-06-06,13.56,13.56,13.21,13.35,13.35,4050100,0.0,1.0,MOTV3
2025-06-09,13.34,13.42,13.06,13.3,13.3,3968500,0.0,1.0,MOTV3
2025-06-10,13.39,13.53,13.35,13.4,13.4,5694600,0.0,1.0,MOTV3
2025-06-11,13.24,13.62,13.16,13.48,13.48,3061700,0.0,1.0,MOTV3
2025-06-12,13.32,13.58,13.31,13.4,13.4,2919200,0.0,1.0,MOTV3
2025-06-13,13.25,13.37,13.15,13.37,13.37,4207300,0.0,1.0,MOTV3
2025-06-16,13.55,13.77,13.42,13.62,13.62,6606200,0.0,1.0,MOTV3
2025-06-17,13.75,13.83,13.53,13.7,13.7,5680400,0.0,1.0,MOTV3
2025-06-18,13.73,13.84,13.63,13.72,13.72,6395400,0.0,1.0,MOTV3
2025-06-20,13.53,13.79,13.49,13.51,13.51,7445600,0.0,1.0,MOTV3
2025-06-23,13.45,13.57,13.3,13.43,13.43,8986800,0.0,1.0,MOTV3
2025-06-24,13.51,13.97,13.27,13.73,13.73,8162000,0.0,1.0,MOTV3
2025-06-25,13.45,13.63,13.38,13.48,13.48,6138100,0.0,1.0,MOTV3
2025-06-26,13.59,13.66,13.3,13.6,13.6,6322700,0.0,1.0,MOTV3
2025-06-27,13.49,13.78,13.48,13.51,13.51,5900300,0.0,1.0,MOTV3
2025-06-30,13.65,13.94,13.56,13.79,13.79,8433500,0.0,1.0,MOTV3
2025-07-01,13.82,14.01,13.78,13.83,13.83,3762300,0.0,1.0,MOTV3
2025-07-02,13.8,13.87,13.42,13.59,13.59,5527000,0.0,1.0,MOTV3
2025-07-03,13.6,13.8,13.5,13.71,13.71,3447500,0.0,1.0,MOTV3
2025-07-04,13.65,13.91,13.6,13.79,13.79,1660100,0.0,1.0,MOTV3
2025-07-07,13.69,13.69,13.69,13.69,13.69,5761500,0.0,1.0,MOTV3
