,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2020-11-11,5.64,6.78,5.61,6.5,129.5529,14185000,0.0,1.0,AERI3
2020-11-12,6.72,7.09,6.05,6.1,121.5804,10719500,0.0,1.0,AERI3
2020-11-13,6.09,6.48,6.07,6.42,127.9584,2830900,0.0,1.0,AERI3
2020-11-16,6.53,6.98,6.53,6.8,135.5323,5568700,0.0,1.0,AERI3
2020-11-17,6.9,7.05,6.72,6.73,134.1371,3922900,0.0,1.0,AERI3
2020-11-18,6.84,6.86,6.54,6.73,134.1371,1352500,0.0,1.0,AERI3
2020-11-19,6.73,6.8,6.63,6.8,135.5323,2059000,0.0,1.0,AERI3
2020-11-20,6.76,6.82,6.74,6.8,135.5323,1317700,0.0,1.0,AERI3
2020-11-23,6.82,6.89,6.75,6.81,135.7316,1813900,0.0,1.0,AERI3
2020-11-24,6.81,6.92,6.7,6.8,135.5323,1432500,0.0,1.0,AERI3
2020-11-25,6.8,6.81,6.68,6.73,134.1371,1917200,0.0,1.0,AERI3
2020-11-26,6.71,6.72,6.61,6.67,132.9412,1194800,0.0,1.0,AERI3
2020-11-27,6.67,6.77,6.6,6.74,134.3364,507300,0.0,1.0,AERI3
2020-11-30,6.78,6.8,6.65,6.65,132.5426,1456400,0.0,1.0,AERI3
2020-12-01,6.7,6.88,6.67,6.8,135.5323,1095100,0.0,1.0,AERI3
2020-12-02,6.8,6.9,6.72,6.9,137.5254,737800,0.0,1.0,AERI3
2020-12-03,7.0,7.0,6.9,6.9,137.5254,769100,0.0,1.0,AERI3
2020-12-04,6.92,6.98,6.84,6.97,138.9206,302600,0.0,1.0,AERI3
2020-12-07,7.0,7.3,6.98,7.24,144.302,2056700,0.0,1.0,AERI3
2020-12-08,7.29,7.6,7.27,7.45,148.4876,1153500,0.0,1.0,AERI3
2020-12-09,7.59,7.59,7.31,7.39,147.2917,958700,0.0,1.0,AERI3
2020-12-10,7.49,7.49,7.19,7.33,146.0958,1360700,0.0,1.0,AERI3
2020-12-11,7.25,7.31,7.16,7.24,144.302,892500,0.0,1.0,AERI3
2020-12-14,7.34,7.56,7.22,7.35,146.4945,2181400,0.0,1.0,AERI3
2020-12-15,7.36,7.44,7.2,7.32,145.8965,3563000,0.0,1.0,AERI3
2020-12-16,7.31,7.45,7.25,7.38,147.0924,3449500,0.0,1.0,AERI3
2020-12-17,7.37,7.48,7.37,7.48,149.0855,1239200,0.0,1.0,AERI3
2020-12-18,7.5,7.6,7.43,7.54,150.2814,2275600,0.0,1.0,AERI3
2020-12-21,7.54,8.04,7.42,7.94,158.2539,4203100,0.0,1.0,AERI3
2020-12-22,8.1,9.25,8.06,9.09,181.1748,5929300,0.0,1.0,AERI3
2020-12-23,9.39,10.37,9.36,9.66,192.5356,10695300,0.0,1.0,AERI3
2020-12-28,9.79,10.1,9.79,9.91,197.5184,5044200,0.0,1.0,AERI3
2020-12-29,9.96,10.72,9.93,10.34,206.0888,5365200,0.0,1.0,AERI3
2020-12-30,10.4,10.8,10.0,10.0,199.3122,5575800,0.0,1.0,AERI3
2021-01-04,10.39,10.76,10.03,10.53,209.8758,5003800,0.0,1.0,AERI3
2021-01-05,10.56,10.85,10.18,10.31,205.4909,5088800,0.0,1.0,AERI3
2021-01-06,10.4,10.5,10.1,10.11,201.5046,2569000,0.0,1.0,AERI3
2021-01-07,10.17,10.49,10.17,10.37,206.6868,3661200,0.0,1.0,AERI3
2021-01-08,10.39,10.69,10.22,10.66,212.4668,3022600,0.0,1.0,AERI3
2021-01-11,10.5,11.58,10.41,11.5,229.209,6549300,0.0,1.0,AERI3
2021-01-12,11.66,12.12,11.57,11.92,237.5802,6202600,0.0,1.0,AERI3
2021-01-13,11.94,12.78,11.94,12.33,245.752,5075000,0.0,1.0,AERI3
2021-01-14,12.56,13.06,12.35,12.89,256.9134,6825500,0.0,1.0,AERI3
2021-01-15,12.9,13.79,12.81,13.05,260.1024,11450700,0.0,1.0,AERI3
2021-01-18,13.32,13.52,12.91,13.13,261.6969,5244800,0.0,1.0,AERI3
2021-01-19,13.25,13.38,11.96,11.96,238.3774,9051700,0.0,1.0,AERI3
2021-01-20,12.18,13.1,11.52,13.0,259.1059,14854400,0.0,1.0,AERI3
2021-01-21,13.55,13.9,12.45,12.82,255.5183,18842500,0.0,1.0,AERI3
2021-01-22,12.64,13.18,12.21,12.36,246.3499,10922900,0.0,1.0,AERI3
2021-01-26,12.65,12.82,11.79,12.22,243.5595,9108200,0.0,1.0,AERI3
2021-01-27,12.09,12.16,11.62,11.75,234.1918,7635700,0.0,1.0,AERI3
2021-01-28,11.7,12.3,11.05,12.22,243.5595,7492300,0.0,1.0,AERI3
2021-01-29,12.0,12.19,11.52,11.84,235.9857,5445300,0.0,1.0,AERI3
2021-02-01,12.18,12.48,11.97,12.45,248.1437,4156600,0.0,1.0,AERI3
2021-02-02,12.65,12.75,12.31,12.43,247.7451,5177700,0.0,1.0,AERI3
2021-02-03,12.46,12.53,12.11,12.11,241.3671,3479900,0.0,1.0,AERI3
2021-02-04,12.11,12.29,11.95,11.97,238.5767,3466700,0.0,1.0,AERI3
2021-02-05,12.1,12.12,11.62,11.72,233.5939,4058100,0.0,1.0,AERI3
2021-02-08,11.85,12.09,11.45,11.9,237.1815,9070700,0.0,1.0,AERI3
2021-02-09,12.06,12.09,11.76,11.85,236.185,4039500,0.0,1.0,AERI3
2021-02-10,11.29,11.58,10.8,11.0,219.2434,15897900,0.0,1.0,AERI3
2021-02-11,10.96,10.96,10.33,10.41,207.484,6367600,0.0,1.0,AERI3
2021-02-12,10.19,11.14,9.9,11.1,221.2366,11423600,0.0,1.0,AERI3
2021-02-17,11.14,11.34,10.92,10.98,218.8448,7852700,0.0,1.0,AERI3
2021-02-18,10.98,11.07,10.15,10.36,206.4874,8750500,0.0,1.0,AERI3
2021-02-19,10.36,10.68,10.05,10.17,202.7005,6520400,0.0,1.0,AERI3
2021-02-22,9.85,10.31,9.58,10.1,201.3053,5103600,0.0,1.0,AERI3
2021-02-23,10.2,10.67,10.12,10.61,211.4703,4190000,0.0,1.0,AERI3
2021-02-24,11.54,11.88,10.86,11.11,221.4359,11202600,0.0,1.0,AERI3
2021-02-25,11.1,11.32,10.7,10.81,215.4565,5141300,0.0,1.0,AERI3
2021-02-26,10.82,10.95,10.07,10.19,203.0991,5618600,0.0,1.0,AERI3
2021-03-01,10.27,10.59,9.83,9.83,195.9239,5299700,0.0,1.0,AERI3
2021-03-02,9.81,9.91,9.24,9.63,191.9377,5551400,0.0,1.0,AERI3
2021-03-03,9.69,10.04,9.25,9.93,197.917,3792300,0.0,1.0,AERI3
2021-03-04,9.9,10.19,9.46,9.52,189.7452,4338100,0.0,1.0,AERI3
2021-03-05,9.57,9.62,9.03,9.19,183.1679,5006800,0.0,1.0,AERI3
2021-03-08,9.09,9.26,8.51,8.81,175.5941,5602500,0.0,1.0,AERI3
2021-03-09,8.78,9.27,8.68,8.89,177.1886,4243200,0.0,1.0,AERI3
2021-03-10,8.99,9.73,8.9,9.72,193.7315,4855700,0.0,1.0,AERI3
2021-03-11,9.75,9.97,9.45,9.64,192.137,3544900,0.0,1.0,AERI3
2021-03-12,9.67,10.0,9.59,9.88,196.9205,2265000,0.0,1.0,AERI3
2021-03-15,9.88,10.16,9.84,9.87,196.7212,3271100,0.0,1.0,AERI3
2021-03-16,9.96,9.97,9.57,9.67,192.7349,1739700,0.0,1.0,AERI3
2021-03-17,9.65,9.77,9.5,9.6,191.3397,1895000,0.0,1.0,AERI3
2021-03-18,9.6,9.84,9.26,9.33,185.9583,2558500,0.0,1.0,AERI3
2021-03-19,9.34,9.61,9.29,9.35,186.3569,1534200,0.0,1.0,AERI3
2021-03-22,9.39,9.49,9.26,9.28,184.9617,1502700,0.0,1.0,AERI3
2021-03-23,9.21,9.41,8.92,8.94,178.1851,20240400,0.0,1.0,AERI3
2021-03-24,8.97,9.37,8.91,9.02,179.7796,3856100,0.0,1.0,AERI3
2021-03-25,9.02,9.35,8.93,9.2,183.3672,2449900,0.0,1.0,AERI3
2021-03-26,9.31,9.37,8.92,9.1,181.3741,1452800,0.0,1.0,AERI3
2021-03-29,9.02,9.17,8.88,9.0,179.381,2376000,0.0,1.0,AERI3
2021-03-30,8.85,8.97,8.62,8.91,177.5872,6525100,0.0,1.0,AERI3
2021-03-31,8.88,9.11,8.82,8.84,176.192,3585400,0.0,1.0,AERI3
2021-04-01,8.85,8.97,8.3,8.53,170.0133,10593600,0.0,1.0,AERI3
2021-04-05,8.6,8.9,8.46,8.47,168.8174,3488500,0.0,1.0,AERI3
2021-04-06,8.47,8.83,8.41,8.8,175.3947,3895600,0.0,1.0,AERI3
2021-04-07,8.8,9.09,8.66,9.02,179.7796,6218200,0.0,1.0,AERI3
2021-04-08,9.02,9.2,8.76,8.76,174.5975,3590000,0.0,1.0,AERI3
2021-04-09,8.74,8.87,8.66,8.7,173.4016,2385800,0.0,1.0,AERI3
2021-04-12,8.7,8.78,8.61,8.76,174.5975,2074200,0.0,1.0,AERI3
2021-04-13,8.76,8.87,8.66,8.7,173.4016,2852500,0.0,1.0,AERI3
2021-04-14,8.7,8.81,8.44,8.54,170.2126,3257100,0.0,1.0,AERI3
2021-04-15,8.54,8.6,8.32,8.32,165.8278,2726600,0.0,1.0,AERI3
2021-04-16,8.33,8.42,8.08,8.1,161.4429,4206300,0.0,1.0,AERI3
2021-04-19,8.19,8.29,8.07,8.15,162.4395,2234500,0.0,1.0,AERI3
2021-04-20,8.13,8.23,7.92,7.99,159.2505,3569900,0.0,1.0,AERI3
2021-04-22,8.02,8.38,8.01,8.2,163.436,3567100,0.0,1.0,AERI3
2021-04-23,8.24,8.39,8.11,8.17,162.8381,2289200,0.0,1.0,AERI3
2021-04-26,8.16,8.31,8.07,8.3,165.4291,2224100,0.0,1.0,AERI3
2021-04-27,8.3,9.14,8.3,8.8,175.3947,10755100,0.0,1.0,AERI3
2021-04-28,8.82,9.44,8.81,9.09,181.1748,10290700,0.0,1.0,AERI3
2021-04-29,9.15,9.26,8.71,9.02,179.7796,4246000,0.0,1.0,AERI3
2021-04-30,9.06,9.24,8.74,9.0,179.381,7893800,0.0,1.0,AERI3
2021-05-03,9.16,9.18,8.84,9.01,179.5803,3374300,0.0,1.0,AERI3
2021-05-04,9.0,9.0,8.56,8.6,171.4085,3306000,0.0,1.0,AERI3
2021-05-05,8.65,8.69,8.11,8.3,165.4291,5723400,0.0,1.0,AERI3
2021-05-06,8.37,8.64,8.26,8.6,171.4085,3444300,0.0,1.0,AERI3
2021-05-07,8.61,8.8,8.53,8.79,175.1954,2309400,0.0,1.0,AERI3
2021-05-10,8.78,8.94,8.44,8.49,169.2161,2275400,0.0,1.0,AERI3
