,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2020-11-05,9.66,9.89,9.28,9.35,6.7776,9795200,0.0,1.0,CASH3
2020-11-06,9.29,9.65,8.97,9.65,6.9951,1280500,0.0,1.0,CASH3
2020-11-09,9.69,9.92,9.35,9.49,6.8794,838400,0.0,1.0,CASH3
2020-11-10,9.59,9.8,9.34,9.8,7.1038,440500,0.0,1.0,CASH3
2020-11-11,9.85,9.95,9.63,9.85,7.1403,409100,0.0,1.0,CASH3
2020-11-12,10.0,10.06,9.42,9.55,6.9229,853800,0.0,1.0,CASH3
2020-11-13,9.51,9.98,9.34,9.75,7.0677,848700,0.0,1.0,CASH3
2020-11-16,10.0,10.3,9.75,10.0,7.2491,505200,0.0,1.0,CASH3
2020-11-17,9.99,10.1,9.96,9.99,7.2417,128400,0.0,1.0,CASH3
2020-11-18,10.08,10.1,9.8,9.8,7.1038,194500,0.0,1.0,CASH3
2020-11-19,9.72,10.1,9.65,10.1,7.3213,245600,0.0,1.0,CASH3
2020-11-20,10.1,10.1,9.9,9.98,7.2343,249000,0.0,1.0,CASH3
2020-11-23,9.99,10.09,9.99,10.05,7.2852,325500,0.0,1.0,CASH3
2020-11-24,10.05,10.1,9.93,10.05,7.2852,330600,0.0,1.0,CASH3
2020-11-25,10.03,10.1,9.92,10.05,7.2852,71500,0.0,1.0,CASH3
2020-11-26,10.01,10.1,9.9,10.1,7.3213,135400,0.0,1.0,CASH3
2020-11-27,10.1,10.1,9.78,9.8,7.1038,342300,0.0,1.0,CASH3
2020-11-30,9.83,10.0,9.81,9.81,7.1112,66600,0.0,1.0,CASH3
2020-12-01,10.05,10.05,9.5,9.6,6.959,637100,0.0,1.0,CASH3
2020-12-02,9.75,10.05,9.75,10.05,7.2852,394800,0.0,1.0,CASH3
2020-12-03,10.07,10.4,10.04,10.1,7.3213,341800,0.0,1.0,CASH3
2020-12-04,10.23,10.43,10.1,10.26,7.4374,139300,0.0,1.0,CASH3
2020-12-07,10.4,10.5,10.11,10.17,7.3722,498800,0.0,1.0,CASH3
2020-12-08,10.17,10.63,10.17,10.4,7.5387,141900,0.0,1.0,CASH3
2020-12-09,10.56,10.65,10.15,10.4,7.5387,216300,0.0,1.0,CASH3
2020-12-10,10.53,10.75,10.5,10.75,7.7927,218000,0.0,1.0,CASH3
2020-12-11,10.75,12.6,10.75,12.5,9.061,1771000,0.0,1.0,CASH3
2020-12-14,13.05,15.0,13.02,13.5,9.7861,1561200,0.0,1.0,CASH3
2020-12-15,14.04,14.72,13.7,14.7,10.6559,2093900,0.0,1.0,CASH3
2020-12-16,14.88,16.14,14.88,16.0,11.5984,2268100,0.0,1.0,CASH3
2020-12-17,16.3,16.8,15.45,15.9,11.5258,1533600,0.0,1.0,CASH3
2020-12-18,16.09,16.09,14.71,15.3,11.0909,1189900,0.0,1.0,CASH3
2020-12-21,15.0,15.8,14.31,15.4,11.1635,1130400,0.0,1.0,CASH3
2020-12-22,15.44,15.9,15.44,15.5,11.2357,496900,0.0,1.0,CASH3
2020-12-23,15.49,16.01,15.11,15.25,11.0548,617800,0.0,1.0,CASH3
2020-12-28,15.31,15.5,14.85,15.3,11.0909,555200,0.0,1.0,CASH3
2020-12-29,15.35,15.46,15.06,15.22,11.033,248400,0.0,1.0,CASH3
2020-12-30,15.26,15.4,14.9,15.01,10.8808,418900,0.0,1.0,CASH3
2021-01-04,15.5,17.96,15.28,17.06,12.3665,3850200,0.0,1.0,CASH3
2021-01-05,17.48,18.42,16.56,17.51,12.6927,2987200,0.0,1.0,CASH3
2021-01-06,17.66,17.9,16.05,16.05,11.6345,2077300,0.0,1.0,CASH3
2021-01-07,16.39,16.56,15.45,16.26,11.7868,1569400,0.0,1.0,CASH3
2021-01-08,16.92,19.84,16.92,19.84,14.382,3107000,0.0,1.0,CASH3
2021-01-11,19.49,23.71,19.13,23.0,16.6724,6360200,0.0,1.0,CASH3
2021-01-12,23.7,27.99,23.7,27.5,19.9344,6931700,0.0,1.0,CASH3
2021-01-13,28.68,30.0,24.8,25.3,18.3399,7884500,0.0,1.0,CASH3
2021-01-14,25.47,26.5,24.06,25.45,18.4487,4749900,0.0,1.0,CASH3
2021-01-15,25.4,27.0,24.62,25.8,18.7022,3062500,0.0,1.0,CASH3
2021-01-18,26.16,26.5,25.5,25.73,18.6513,1724400,0.0,1.0,CASH3
2021-01-19,25.93,26.13,24.7,24.87,18.0281,1354300,0.0,1.0,CASH3
2021-01-20,25.75,28.29,25.52,28.28,20.4998,4420500,0.0,1.0,CASH3
2021-01-21,28.7,32.59,28.59,32.56,23.6027,6559800,0.0,1.0,CASH3
2021-01-22,31.11,35.5,30.37,30.96,22.4427,10955400,0.0,1.0,CASH3
2021-01-26,31.5,32.5,26.2,26.5,19.2098,7109700,0.0,1.0,CASH3
2021-01-27,26.27,28.58,24.82,25.48,18.4704,6793800,0.0,1.0,CASH3
2021-01-28,25.77,28.34,25.7,27.44,19.8909,4618800,0.0,1.0,CASH3
2021-01-29,27.75,28.2,26.82,27.6,20.007,3136100,0.0,1.0,CASH3
2021-02-01,28.06,29.1,26.26,27.95,20.2606,4743400,0.0,1.0,CASH3
2021-02-02,28.28,29.16,28.02,28.67,20.7825,2591700,0.0,1.0,CASH3
2021-02-03,30.5,32.47,30.15,32.45,23.5226,6525900,0.0,1.0,CASH3
2021-02-04,33.38,36.12,33.0,34.1,24.7187,9434100,0.0,1.0,CASH3
2021-02-05,35.0,36.67,33.41,34.3,24.864,6479300,0.0,1.0,CASH3
2021-02-08,35.42,35.7,32.56,32.56,23.6027,2653900,0.0,1.0,CASH3
2021-02-09,32.84,32.87,30.21,31.45,22.798,4975800,0.0,1.0,CASH3
