,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2017-11-22,58.07,60.69,58.07,60.48,14.0769,495600,0.0,1.0,SAPR11
2017-11-23,60.5,60.5,59.0,60.0,13.9652,1116601,0.0,1.0,SAPR11
2017-11-24,60.0,60.17,59.52,59.61,13.8744,721500,0.0,1.0,SAPR11
2017-11-27,59.88,59.88,57.9,59.0,13.7324,1179001,0.0,1.0,SAPR11
2017-11-28,59.74,59.74,57.4,57.4,13.36,1109701,0.0,1.0,SAPR11
2017-11-29,55.0,55.51,54.13,55.25,12.8596,2212802,0.0,1.0,SAPR11
2017-11-30,55.25,55.25,52.5,53.0,12.3359,2109002,0.0,1.0,SAPR11
2017-12-01,52.99,53.8,51.18,52.99,12.3336,2442902,0.0,1.0,SAPR11
2017-12-04,53.0,53.0,52.21,52.21,12.152,1028401,0.0,1.0,SAPR11
2017-12-05,52.49,52.97,52.3,52.45,12.2079,613500,0.0,1.0,SAPR11
2017-12-06,52.55,52.55,52.1,52.4,12.1962,590700,0.0,1.0,SAPR11
2017-12-07,52.4,53.0,52.05,52.6,12.2428,1359901,0.0,1.0,SAPR11
2017-12-08,52.88,53.8,52.65,53.21,12.3847,1059601,0.0,1.0,SAPR11
2017-12-11,54.0,55.0,53.62,54.16,12.6059,4381804,0.0,1.0,SAPR11
2017-12-12,54.38,56.88,53.31,55.2,12.848,2228402,0.0,1.0,SAPR11
2017-12-13,57.0,57.0,54.36,55.2,12.848,4113904,0.0,1.0,SAPR11
2017-12-14,55.22,55.63,55.0,55.2,12.848,6295806,0.0,1.0,SAPR11
2017-12-15,55.5,57.58,54.91,57.0,13.2669,2095802,0.0,1.0,SAPR11
2017-12-18,57.6,57.99,56.55,57.5,13.3833,2164502,0.0,1.0,SAPR11
2017-12-19,57.5,57.85,56.31,56.98,13.2622,1257001,0.0,1.0,SAPR11
2017-12-20,57.05,58.29,56.76,58.29,13.5672,571800,0.0,1.0,SAPR11
2017-12-21,57.5,58.0,57.3,57.79,13.4508,1106401,0.0,1.0,SAPR11
2017-12-22,58.1,58.14,56.81,57.08,13.2855,786000,0.0,1.0,SAPR11
2017-12-26,57.08,58.75,57.08,58.75,13.6742,486300,0.0,1.0,SAPR11
2017-12-27,58.9,59.14,58.34,58.77,13.6789,801900,0.0,1.0,SAPR11
2017-12-28,58.57,59.99,58.57,59.9,14.333,4038304,0.5346,1.0,SAPR11
2018-01-02,58.8,59.3,58.46,58.99,14.1153,2235302,0.0,1.0,SAPR11
2018-01-03,59.06,59.2,58.08,58.48,13.9933,1068001,0.0,1.0,SAPR11
2018-01-04,58.51,58.8,57.65,58.01,13.8808,824100,0.0,1.0,SAPR11
2018-01-05,58.02,59.0,57.25,58.45,13.9861,1113901,0.0,1.0,SAPR11
2018-01-08,58.5,58.53,58.02,58.1,13.9023,538200,0.0,1.0,SAPR11
2018-01-09,58.33,58.66,56.0,56.7,13.5674,1127701,0.0,1.0,SAPR11
2018-01-10,56.74,57.19,56.02,56.43,13.5028,2517302,0.0,1.0,SAPR11
2018-01-11,56.43,56.9,56.33,56.62,13.5482,703800,0.0,1.0,SAPR11
2018-01-12,56.62,57.04,55.22,55.95,13.3879,1810501,0.0,1.0,SAPR11
2018-01-15,56.31,56.69,56.16,56.54,13.529,723000,0.0,1.0,SAPR11
2018-01-16,56.87,56.87,55.63,55.85,13.3639,922200,0.0,1.0,SAPR11
2018-01-17,55.98,56.23,55.0,55.11,13.1869,2685002,0.0,1.0,SAPR11
2018-01-18,55.28,55.4,54.61,55.26,13.2228,915600,0.0,1.0,SAPR11
2018-01-19,55.5,55.5,54.93,55.0,13.1606,1711801,0.0,1.0,SAPR11
2018-01-22,55.3,55.44,54.6,54.8,13.1127,1221601,0.0,1.0,SAPR11
2018-01-23,55.01,55.15,53.77,54.2,12.9691,1714201,0.0,1.0,SAPR11
2018-01-24,54.72,57.5,54.72,57.29,13.7085,2737502,0.0,1.0,SAPR11
2018-01-26,57.53,58.95,57.53,58.49,13.9956,3739503,0.0,1.0,SAPR11
2018-01-29,58.75,58.75,57.31,58.0,13.8784,4124104,0.0,1.0,SAPR11
2018-01-30,57.89,58.0,57.04,57.5,13.7587,2501402,0.0,1.0,SAPR11
2018-01-31,58.01,58.48,58.0,58.11,13.9048,786000,0.0,1.0,SAPR11
2018-02-01,58.34,58.69,58.13,58.35,13.9622,574500,0.0,1.0,SAPR11
2018-02-02,58.07,58.07,57.03,57.76,13.821,1268101,0.0,1.0,SAPR11
2018-02-05,57.62,58.4,57.12,57.44,13.7444,2103302,0.0,1.0,SAPR11
2018-02-06,57.0,57.97,56.44,57.28,13.7061,1216201,0.0,1.0,SAPR11
2018-02-07,57.57,58.47,57.05,57.28,13.7061,793800,0.0,1.0,SAPR11
2018-02-08,57.55,57.99,56.6,56.71,13.5697,478800,0.0,1.0,SAPR11
2018-02-09,56.71,57.5,55.5,55.9,13.3759,1637101,0.0,1.0,SAPR11
2018-02-14,55.9,56.89,55.86,56.6,13.5434,1308601,0.0,1.0,SAPR11
2018-02-15,56.99,57.48,56.5,56.69,13.5649,3288003,0.0,1.0,SAPR11
2018-02-16,56.71,56.73,55.66,55.85,13.3639,1083001,0.0,1.0,SAPR11
2018-02-19,55.97,55.97,55.49,55.49,13.2778,536100,0.0,1.0,SAPR11
2018-02-20,55.45,55.45,54.9,55.25,13.2204,2576702,0.0,1.0,SAPR11
2018-02-21,55.34,55.63,54.85,55.0,13.1606,2523602,0.0,1.0,SAPR11
2018-02-22,55.2,55.2,54.4,54.5,13.0409,2011202,0.0,1.0,SAPR11
2018-02-23,54.67,55.44,54.35,54.55,13.0529,2946302,0.0,1.0,SAPR11
2018-02-26,54.98,54.98,54.35,54.46,13.0314,1269601,0.0,1.0,SAPR11
2018-02-27,54.46,54.72,53.37,53.43,12.7849,1662001,0.0,1.0,SAPR11
2018-02-28,53.49,53.88,53.15,53.5,12.8016,1112101,0.0,1.0,SAPR11
2018-03-01,53.5,54.4,53.1,53.3,12.7538,863100,0.0,1.0,SAPR11
2018-03-02,53.1,54.08,53.01,54.08,12.9404,2269502,0.0,1.0,SAPR11
2018-03-05,54.08,54.24,53.5,54.0,12.9213,2433002,0.0,1.0,SAPR11
2018-03-06,54.27,54.83,54.0,54.1,12.9452,613500,0.0,1.0,SAPR11
2018-03-07,54.12,54.53,53.11,54.0,12.9213,663300,0.0,1.0,SAPR11
2018-03-08,54.3,54.48,53.1,54.0,12.9213,756600,0.0,1.0,SAPR11
2018-03-09,54.3,55.36,54.09,55.35,13.2443,4014004,0.0,1.0,SAPR11
2018-03-12,55.5,56.8,55.5,56.43,13.5028,2678402,0.0,1.0,SAPR11
2018-03-13,56.79,57.5,56.51,57.22,13.6918,2604902,0.0,1.0,SAPR11
2018-03-14,57.29,58.3,57.0,57.32,13.7157,2202302,0.0,1.0,SAPR11
2018-03-15,57.2,57.87,57.2,57.39,13.7325,2624402,0.0,1.0,SAPR11
2018-03-16,57.49,57.83,56.82,56.82,13.5961,5268005,0.0,1.0,SAPR11
2018-03-19,56.34,57.36,55.52,56.0,13.3998,1798501,0.0,1.0,SAPR11
2018-03-20,56.47,56.97,55.81,56.28,13.4669,1342201,0.0,1.0,SAPR11
2018-03-21,56.09,56.56,55.8,56.45,13.5075,812100,0.0,1.0,SAPR11
2018-03-22,56.44,57.51,56.0,56.77,13.5841,1068001,0.0,1.0,SAPR11
2018-03-23,56.51,57.88,56.4,57.5,13.7587,1122901,0.0,1.0,SAPR11
2018-03-26,57.64,58.9,57.5,58.47,13.9909,1124701,0.0,1.0,SAPR11
2018-03-27,58.88,58.91,57.75,58.3,13.9502,680100,0.0,1.0,SAPR11
2018-03-28,58.1,59.97,56.64,59.5,14.2373,1775101,0.0,1.0,SAPR11
2018-03-29,60.25,60.6,59.22,60.0,14.357,1456801,0.0,1.0,SAPR11
2018-04-02,59.5,59.5,59.5,59.5,14.2373,682800,0.0,1.0,SAPR11
2018-04-03,59.99,60.78,59.5,59.95,14.345,1158901,0.0,1.0,SAPR11
2018-04-04,59.5,59.97,58.15,59.88,14.3283,602700,0.0,1.0,SAPR11
2018-04-05,60.28,60.88,59.58,59.85,14.3211,772200,0.0,1.0,SAPR11
2018-04-06,59.84,60.1,58.45,59.41,14.2158,807600,0.0,1.0,SAPR11
2018-04-09,59.86,59.88,58.33,59.0,14.1177,1452301,0.0,1.0,SAPR11
2018-04-10,58.98,59.41,58.02,59.41,14.2158,632700,0.0,1.0,SAPR11
2018-04-11,59.24,59.24,58.46,58.9,14.0938,603900,0.0,1.0,SAPR11
2018-04-12,59.0,59.29,58.08,58.21,13.9287,972300,0.0,1.0,SAPR11
2018-04-13,58.08,58.56,57.42,57.81,13.833,477900,0.0,1.0,SAPR11
2018-04-16,57.86,58.4,57.35,57.78,13.8258,897300,0.0,1.0,SAPR11
2018-04-17,57.67,58.39,57.66,58.27,13.943,337500,0.0,1.0,SAPR11
2018-04-18,58.44,58.44,57.38,57.6,13.7827,1722301,0.0,1.0,SAPR11
2018-04-19,57.6,58.3,57.0,57.7,13.8066,836400,0.0,1.0,SAPR11
2018-04-20,57.31,58.56,57.31,58.35,13.9622,627900,0.0,1.0,SAPR11
2018-04-23,58.35,59.0,57.51,58.87,14.0866,303000,0.0,1.0,SAPR11
2018-04-24,58.99,59.2,58.28,58.58,14.0172,272700,0.0,1.0,SAPR11
2018-04-25,58.09,58.44,57.56,58.44,13.9837,414900,0.0,1.0,SAPR11
2018-04-26,58.8,59.49,58.02,59.2,14.1815,382800,0.0219,1.0,SAPR11
2018-04-27,59.64,59.7,58.49,59.48,14.2485,848400,0.0,1.0,SAPR11
2018-04-30,59.69,59.69,58.6,59.0,14.1335,953700,0.0,1.0,SAPR11
2018-05-02,58.59,59.43,57.56,58.0,13.894,955500,0.0,1.0,SAPR11
2018-05-03,58.0,58.09,57.25,57.6,13.7982,770100,0.0,1.0,SAPR11
2018-05-04,57.11,58.8,56.08,58.3,13.9659,981900,0.0,1.0,SAPR11
2018-05-07,57.99,58.5,57.31,57.31,13.7287,651900,0.0,1.0,SAPR11
2018-05-08,57.38,57.48,56.66,57.0,13.6545,818400,0.0,1.0,SAPR11
2018-05-09,58.1,58.45,56.94,58.4,13.9898,1035601,0.0,1.0,SAPR11
2018-05-10,58.49,58.95,57.95,58.49,14.0114,969600,0.0,1.0,SAPR11
2018-05-11,58.45,58.45,57.2,57.89,13.8676,725100,0.0,1.0,SAPR11
2018-05-14,58.0,58.0,55.71,55.95,13.403,1185001,0.0,1.0,SAPR11
2018-05-15,55.49,55.49,53.62,54.0,12.9358,1599001,0.0,1.0,SAPR11
2018-05-16,53.9,55.59,53.65,54.88,13.1466,1343401,0.0,1.0,SAPR11
2018-05-17,54.52,54.7,52.63,53.32,12.7729,1077301,0.0,1.0,SAPR11
2018-05-18,53.0,53.49,51.1,53.0,12.6962,2842202,0.0,1.0,SAPR11
2018-05-21,53.07,53.74,51.54,52.19,12.5022,848100,0.0,1.0,SAPR11
2018-05-22,52.71,53.5,52.13,53.3,12.7681,1047001,0.0,1.0,SAPR11
2018-05-23,53.14,53.6,52.15,52.5,12.5765,765300,0.0,1.0,SAPR11
2018-05-24,52.23,52.9,51.13,52.64,12.61,1509901,0.0,1.0,SAPR11
2018-05-25,52.41,52.83,51.61,52.15,12.4926,768600,0.0,1.0,SAPR11
2018-05-28,51.31,51.5,49.76,50.3,12.0494,1381201,0.0,1.0,SAPR11
