,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2021-08-09,22.5,22.98,21.5,21.8,20.3982,5892400,0.0,1.0,VVEO3
2021-08-10,22.45,22.69,22.0,22.3,20.866,666800,0.0,1.0,VVEO3
2021-08-11,22.41,23.5,22.1,23.0,21.521,135300,0.0,1.0,VVEO3
2021-08-12,23.1,23.1,22.0,22.31,20.8754,183300,0.0,1.0,VVEO3
2021-08-13,22.59,24.0,22.11,24.0,22.4567,1145800,0.0,1.0,VVEO3
2021-08-16,24.71,25.22,23.84,24.04,22.4942,198000,0.0,1.0,VVEO3
2021-08-17,24.1,25.2,22.5,24.0,22.4567,105700,0.0,1.0,VVEO3
2021-08-18,22.95,24.0,22.63,22.8,21.3339,155300,0.0,1.0,VVEO3
2021-08-19,22.53,23.35,22.05,23.35,21.8485,311700,0.0,1.0,VVEO3
2021-08-20,23.35,25.14,23.01,24.0,22.4567,70000,0.0,1.0,VVEO3
2021-08-23,24.41,24.43,23.45,24.29,22.7281,51100,0.0,1.0,VVEO3
2021-08-24,24.0,24.5,23.25,23.5,21.9889,245700,0.0,1.0,VVEO3
2021-08-25,23.5,23.92,23.0,23.5,21.9889,257500,0.0,1.0,VVEO3
2021-08-26,23.5,25.2,23.5,24.4,22.831,121400,0.0,1.0,VVEO3
2021-08-27,24.5,26.74,24.49,25.66,24.01,181000,0.0,1.0,VVEO3
2021-08-30,26.17,26.44,25.77,26.18,24.4965,123600,0.0,1.0,VVEO3
2021-08-31,26.49,27.69,26.11,27.14,25.3948,441800,0.0,1.0,VVEO3
2021-09-01,27.67,27.9,26.26,26.26,24.5714,186900,0.0,1.0,VVEO3
2021-09-02,26.2,26.74,24.88,25.53,23.8883,106700,0.0,1.0,VVEO3
2021-09-03,25.49,26.5,24.28,26.4,24.7024,46400,0.0,1.0,VVEO3
2021-09-06,26.51,26.75,26.01,26.51,24.8053,8000,0.0,1.0,VVEO3
2021-09-08,26.51,26.51,24.26,24.71,23.1211,106900,0.0,1.0,VVEO3
2021-09-09,24.6,26.04,24.6,25.99,24.3188,21700,0.0,1.0,VVEO3
2021-09-10,26.0,26.0,24.45,25.2,23.5796,85300,0.0,1.0,VVEO3
2021-09-13,25.2,25.6,24.4,24.4,22.831,76800,0.0,1.0,VVEO3
2021-09-14,24.3,24.3,23.4,23.99,22.4474,284100,0.0,1.0,VVEO3
2021-09-15,24.51,25.24,23.52,23.85,22.3164,353800,0.0,1.0,VVEO3
2021-09-16,24.12,24.85,23.56,24.85,23.2521,209800,0.0,1.0,VVEO3
2021-09-17,24.8,25.48,23.45,24.78,23.1866,260500,0.0,1.0,VVEO3
2021-09-20,24.0,24.65,23.5,24.43,22.8591,40100,0.0,1.0,VVEO3
2021-09-21,24.97,24.97,24.21,24.9,23.2988,26200,0.0,1.0,VVEO3
2021-09-22,24.89,25.12,23.85,24.0,22.4567,187700,0.0,1.0,VVEO3
2021-09-23,24.1,24.34,23.72,23.99,22.4474,99300,0.0,1.0,VVEO3
2021-09-24,23.98,24.66,23.44,24.35,22.7842,58500,0.0,1.0,VVEO3
2021-09-27,24.0,24.29,22.27,23.0,21.521,257600,0.0,1.0,VVEO3
2021-09-28,23.0,23.0,22.01,22.67,21.2122,1655600,0.0,1.0,VVEO3
2021-09-29,22.8,23.5,22.0,22.0,20.5853,144000,0.0,1.0,VVEO3
2021-09-30,22.12,22.97,21.6,22.51,21.0625,4728000,0.0,1.0,VVEO3
2021-10-01,23.1,23.1,21.86,22.4,20.9596,36500,0.0,1.0,VVEO3
2021-10-04,22.0,22.2,21.23,21.39,20.0146,25700,0.0,1.0,VVEO3
2021-10-05,21.46,22.5,20.47,20.55,19.2286,67500,0.0,1.0,VVEO3
2021-10-06,20.1,21.65,19.96,20.86,19.5186,96000,0.0,1.0,VVEO3
2021-10-07,21.98,22.28,21.05,21.57,20.183,58300,0.0,1.0,VVEO3
2021-10-08,22.4,23.98,21.24,21.88,20.473,58500,0.0,1.0,VVEO3
2021-10-11,21.89,22.29,21.3,22.0,20.5853,40600,0.0,1.0,VVEO3
