,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2010-07-13,10.7555,10.7555,10.5663,10.5663,4.5876,53821,0.0,1.0,DIRR3
2010-07-14,10.8451,10.8451,10.6061,10.8053,4.6914,2209,0.0,1.0,DIRR3
2010-07-15,10.8352,10.9447,10.8053,10.8053,4.6914,5824,0.0,1.0,DIRR3
2010-07-16,10.8551,11.2534,10.8053,11.2534,4.8859,15564,0.0,1.0,DIRR3
2010-07-19,11.2534,11.2534,11.2534,11.2534,4.8859,0,0.0,1.0,DIRR3
2010-07-20,10.9945,11.1937,10.9945,11.1937,4.86,602,0.0,1.0,DIRR3
2010-07-21,11.2435,11.4526,11.1538,11.4526,4.9724,5824,0.0,1.0,DIRR3
2010-07-22,11.353,11.8012,11.3032,11.7414,5.0978,24902,0.0,1.0,DIRR3
2010-07-23,11.6418,12.3589,11.6418,12.3589,5.3659,6024,0.0,1.0,DIRR3
2010-07-26,12.1497,12.6477,12.1497,12.6477,5.4913,39060,0.0,1.0,DIRR3
2010-07-27,12.9365,13.1356,12.558,12.5979,5.4697,18877,0.0,1.0,DIRR3
2010-07-28,12.5979,12.5979,12.5979,12.5979,5.4697,0,0.0,1.0,DIRR3
2010-07-29,12.5381,12.5381,12.2493,12.3887,5.3789,8635,0.0,1.0,DIRR3
2010-07-30,12.2493,12.3091,12.0501,12.2991,5.34,22191,0.0,1.0,DIRR3
2010-08-02,12.3489,12.4385,12.3489,12.3887,5.3789,803,0.0,1.0,DIRR3
2010-08-03,12.2493,12.2493,11.9505,12.0003,5.2102,4819,0.0,1.0,DIRR3
2010-08-04,12.0003,12.0003,12.0003,12.0003,5.2102,602,0.0,1.0,DIRR3
2010-08-05,12.0501,12.3489,12.0501,12.3489,5.3616,1305,0.0,1.0,DIRR3
2010-08-06,12.1497,12.3489,12.1497,12.3489,5.3616,200,0.0,1.0,DIRR3
2010-08-09,12.3489,12.3489,12.3489,12.3489,5.3616,0,0.0,1.0,DIRR3
2010-08-10,12.5481,12.6477,12.2393,12.4784,5.4178,3514,0.0,1.0,DIRR3
2010-08-11,12.6377,12.6377,12.6377,12.6377,5.487,100,0.0,1.0,DIRR3
2010-08-12,11.9505,12.1198,11.9505,11.9705,5.1973,52717,0.0,1.0,DIRR3
2010-08-13,11.9705,11.9705,11.9705,11.9705,5.1973,100,0.0,1.0,DIRR3
2010-08-16,12.2493,12.2493,12.2493,12.2493,5.3183,100,0.0,1.0,DIRR3
2010-08-17,12.2294,12.4186,12.0501,12.0501,5.2319,602,0.0,1.0,DIRR3
2010-08-18,12.0501,12.0501,11.9804,11.9804,5.2016,602,0.0,1.0,DIRR3
2010-08-19,11.7514,11.9705,11.7514,11.9705,5.1973,3112,0.0,1.0,DIRR3
2010-08-20,11.9705,11.9705,11.9705,11.9705,5.1973,0,0.0,1.0,DIRR3
2010-08-23,11.6617,11.9007,11.6617,11.8808,5.1583,2912,0.0,1.0,DIRR3
2010-08-24,11.841,11.841,11.5024,11.5024,4.9941,3614,0.0,1.0,DIRR3
2010-08-25,11.7514,11.7514,11.1538,11.3431,4.9249,5522,0.0,1.0,DIRR3
