,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2010-07-13,63.49,63.9,63.49,63.9,5.8047,10670,0.0,1.0,GUAR3
2010-07-14,63.9,65.0,63.89,65.0,5.9047,36436,0.0,1.0,GUAR3
2010-07-15,64.01,66.0,63.0,66.0,5.9955,40529,0.0,1.0,GUAR3
2010-07-16,65.98,66.0,64.5,64.5,5.8592,8400,0.0,1.0,GUAR3
2010-07-19,63.04,63.82,62.7,62.7,5.6957,16537,0.0,1.0,GUAR3
2010-07-20,64.48,66.98,62.5,64.99,5.9038,45955,0.0,1.0,GUAR3
2010-07-21,65.0,66.0,65.0,66.0,5.9955,16987,0.0,1.0,GUAR3
2010-07-22,65.0,66.4,65.0,65.96,5.9919,97260,0.0,1.0,GUAR3
2010-07-23,66.69,66.69,64.5,66.4,6.0318,40907,0.0,1.0,GUAR3
2010-07-26,66.4,68.3,64.99,68.3,6.2044,23410,0.0,1.0,GUAR3
2010-07-27,70.0,70.0,68.5,68.7,6.2408,18249,0.0,1.0,GUAR3
2010-07-28,68.0,70.0,68.0,70.0,6.3589,9315,0.0,1.0,GUAR3
2010-07-29,70.0,72.9,70.0,72.9,6.6223,50549,0.0,1.0,GUAR3
2010-07-30,72.99,78.0,72.0,78.0,7.0856,31203,0.0,1.0,GUAR3
2010-08-02,79.37,79.37,77.0,79.0,7.1764,11461,0.0,1.0,GUAR3
2010-08-03,78.02,79.0,78.02,79.0,7.1764,3900,0.0,1.0,GUAR3
2010-08-04,79.2,79.2,78.5,78.5,7.131,4022,0.0,1.0,GUAR3
2010-08-05,77.01,77.5,77.0,77.0,6.9947,5220,0.0,1.0,GUAR3
2010-08-06,77.01,77.01,76.99,77.0,6.9947,4609,0.0,1.0,GUAR3
2010-08-09,76.99,77.0,76.0,76.49,6.9485,2549,0.0,1.0,GUAR3
2010-08-10,76.3,77.0,75.15,76.2,6.9221,32000,0.0,1.0,GUAR3
2010-08-11,76.23,77.5,73.99,77.5,7.0402,17600,0.0,1.0,GUAR3
2010-08-12,77.44,77.44,75.01,76.0,6.9039,7010,0.0,1.0,GUAR3
2010-08-13,76.0,76.5,75.9,76.34,6.9348,7800,0.0,1.0,GUAR3
2010-08-16,77.89,78.0,77.8,77.87,7.0738,3800,0.0,1.0,GUAR3
2010-08-17,77.75,77.75,76.0,77.69,7.0575,1010,0.0,1.0,GUAR3
2010-08-18,77.7,78.0,76.99,76.99,6.9939,13700,0.0,1.0,GUAR3
2010-08-19,78.0,78.99,77.0,77.0,6.9947,17200,0.0,1.0,GUAR3
2010-08-20,77.07,78.99,77.07,78.99,7.1756,13200,0.0,1.0,GUAR3
2010-08-23,78.98,79.0,78.87,78.97,7.1737,12800,0.0,1.0,GUAR3
2010-08-24,78.0,78.0,77.0,77.0,6.9947,1900,0.0,1.0,GUAR3
2010-08-25,77.57,77.7,77.01,77.01,6.9957,3501,0.0,1.0,GUAR3
2010-08-26,78.49,78.92,76.49,76.5,6.9493,7300,0.0,1.0,GUAR3
2010-08-27,77.88,81.39,77.88,81.0,7.3581,40636,0.0,1.0,GUAR3
2010-08-30,83.0,83.5,80.5,80.59,7.3209,6026,0.0,1.0,GUAR3
2010-08-31,80.99,80.99,79.0,80.4,7.3036,6980,0.0,1.0,GUAR3
2010-09-01,80.39,80.99,79.66,80.8,7.3399,23700,0.0,1.0,GUAR3
2010-09-02,80.49,81.94,80.49,81.94,7.4435,10132,0.0,1.0,GUAR3
2010-09-03,81.0,82.99,81.0,82.99,7.5389,4252,0.0,1.0,GUAR3
2010-09-06,83.49,83.49,83.49,83.49,7.5843,105,0.0,1.0,GUAR3
2010-09-08,81.01,81.8,81.0,81.0,7.3581,14210,0.0,1.0,GUAR3
2010-09-09,81.0,83.0,81.0,83.0,7.5398,3768,0.0,1.0,GUAR3
2010-09-10,83.0,83.01,80.51,82.9,7.5307,19200,0.0,1.0,GUAR3
2010-09-13,83.49,83.49,82.87,82.87,7.528,1236,0.0,1.0,GUAR3
2010-09-14,82.9,82.9,81.99,82.39,7.4844,6410,0.0,1.0,GUAR3
2010-09-15,81.01,82.48,78.5,82.48,7.4926,14200,0.0,1.0,GUAR3
2010-09-16,82.0,82.44,82.0,82.44,7.4889,2510,0.0,1.0,GUAR3
2010-09-17,82.9,82.9,80.1,81.19,7.3754,5935,0.0,1.0,GUAR3
2010-09-20,81.5,81.5,80.2,81.0,7.3581,7200,0.0,1.0,GUAR3
2010-09-21,80.5,81.86,79.5,80.0,7.2673,51200,0.0,1.0,GUAR3
2010-09-22,80.0,87.99,80.0,83.0,7.5398,108200,0.0,1.0,GUAR3
2010-09-23,84.9,86.99,83.0,84.89,7.7115,52308,0.0,1.0,GUAR3
2010-09-24,85.5,88.0,84.0,85.0,7.7215,5519,0.0,1.0,GUAR3
2010-09-27,88.99,88.99,85.0,85.99,7.8114,6398,0.0,1.0,GUAR3
2010-09-28,85.97,85.97,85.0,85.0,7.7215,8002,0.0,1.0,GUAR3
2010-09-29,84.72,84.73,84.59,84.6,7.6851,701,0.0,1.0,GUAR3
2010-09-30,84.3,87.15,84.3,87.15,7.9168,25107,0.0,1.0,GUAR3
2010-10-01,86.0,86.0,84.5,85.5,7.7669,8808,0.0,1.0,GUAR3
2010-10-04,85.5,86.0,85.0,85.0,7.7215,1809,0.0,1.0,GUAR3
2010-10-05,85.01,85.02,83.0,83.0,7.5398,16800,0.0,1.0,GUAR3
2010-10-06,83.97,83.97,82.97,82.99,7.5389,16800,0.0,1.0,GUAR3
2010-10-07,80.01,83.49,80.01,83.49,7.5843,46700,0.0,1.0,GUAR3
2010-10-08,83.79,84.0,83.0,83.0,7.5398,22851,0.0,1.0,GUAR3
2010-10-11,82.02,82.95,81.44,82.6,7.5035,2900,0.0,1.0,GUAR3
2010-10-13,82.62,84.0,81.03,83.3,7.567,71473,0.0,1.0,GUAR3
2010-10-14,83.99,87.9,82.0,85.0,7.7215,133800,0.0,1.0,GUAR3
2010-10-15,85.01,87.97,85.0,87.0,7.9032,23604,0.0,1.0,GUAR3
2010-10-18,87.51,89.99,87.0,88.0,7.994,16406,0.0,1.0,GUAR3
2010-10-19,87.99,89.15,87.8,87.8,7.9758,9029,0.0,1.0,GUAR3
2010-10-20,88.03,100.0,88.03,92.9,8.4391,32510,0.0,1.0,GUAR3
2010-10-21,93.5,94.96,91.71,94.0,8.539,42845,0.0,1.0,GUAR3
2010-10-22,94.0,94.0,92.0,92.95,8.4437,4501,0.0,1.0,GUAR3
2010-10-25,91.0,91.03,89.7,91.0,8.2665,66900,0.0,1.0,GUAR3
2010-10-26,89.1,90.0,88.12,90.0,8.1757,21355,0.0,1.0,GUAR3
2010-10-27,88.5,90.78,87.0,87.0,7.9032,22400,0.0,1.0,GUAR3
2010-10-28,89.98,91.0,86.2,87.25,7.9259,63208,0.0,1.0,GUAR3
2010-10-29,88.77,89.87,86.11,89.87,8.1639,49058,0.0,1.0,GUAR3
2010-11-01,92.0,92.0,88.0,89.29,8.1112,26229,0.0,1.0,GUAR3
