,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2017-07-31,28.26,29.6,28.07,29.29,264.5283,11103500,0.0,1.0,IRBR3
2017-08-01,29.58,29.7,29.29,29.4,265.5227,3803600,0.0,1.0,IRBR3
2017-08-02,29.4,29.48,29.09,29.45,265.9752,1125900,0.0,1.0,IRBR3
2017-08-03,29.25,29.46,29.14,29.34,264.9808,675000,0.0,1.0,IRBR3
2017-08-04,28.5,28.5,28.5,28.5,257.3945,2321000,0.0,1.0,IRBR3
2017-08-07,28.9,29.1,28.5,28.55,257.8469,1628000,0.0,1.0,IRBR3
2017-08-08,28.78,28.78,28.01,28.15,254.2326,2009900,0.0,1.0,IRBR3
2017-08-09,28.2,28.3,27.31,27.75,250.6209,1550300,0.0,1.0,IRBR3
2017-08-10,27.69,28.41,27.58,28.24,255.0454,642300,0.0,1.0,IRBR3
2017-08-11,28.41,28.56,28.0,28.4,256.4922,371700,0.0,1.0,IRBR3
2017-08-14,28.55,28.55,28.06,28.4,256.4922,328100,0.0,1.0,IRBR3
2017-08-15,28.55,28.55,28.31,28.4,256.4922,556700,0.0,1.0,IRBR3
2017-08-16,28.4,28.59,27.91,28.5,257.3945,1088100,0.0,1.0,IRBR3
2017-08-17,28.5,28.53,28.2,28.25,255.1375,1895900,0.0,1.0,IRBR3
2017-08-18,28.3,28.55,28.01,28.5,257.3945,2507200,0.0,1.0,IRBR3
2017-08-21,28.51,28.69,27.84,28.62,258.4782,1972900,0.0,1.0,IRBR3
2017-08-22,28.62,28.7,28.34,28.5,257.3945,354500,0.0,1.0,IRBR3
2017-08-23,28.5,28.51,27.96,28.07,253.5119,531100,0.0,1.0,IRBR3
2017-08-24,28.28,29.0,27.73,29.0,261.9111,3808700,0.0,1.0,IRBR3
2017-08-25,28.92,29.8,28.76,29.8,269.1344,1523900,0.0,1.0,IRBR3
2017-08-28,29.86,30.33,29.5,30.25,273.1985,1750200,0.0,1.0,IRBR3
2017-08-29,30.17,30.77,29.6,30.17,272.4778,850300,0.0,1.0,IRBR3
2017-08-30,30.35,30.38,29.72,30.3,273.6509,494700,0.0,1.0,IRBR3
2017-08-31,30.08,30.33,29.88,30.0,270.9415,185500,0.0,1.0,IRBR3
2017-09-01,30.01,30.1,29.62,29.76,268.774,783700,0.0,1.0,IRBR3
2017-09-04,29.8,30.15,29.7,30.0,270.9415,206500,0.0,1.0,IRBR3
2017-09-05,30.0,30.49,29.92,30.3,273.6509,1936300,0.0,1.0,IRBR3
2017-09-06,30.5,31.0,30.5,30.78,277.986,841800,0.0,1.0,IRBR3
2017-09-08,31.15,31.79,30.98,31.5,284.4886,2235400,0.0,1.0,IRBR3
2017-09-11,31.5,31.8,31.31,31.58,285.212,913900,0.0,1.0,IRBR3
2017-09-12,31.56,31.97,31.5,31.5,284.4886,892400,0.0,1.0,IRBR3
2017-09-13,31.51,31.63,31.0,31.19,281.6898,470400,0.0,1.0,IRBR3
2017-09-14,31.05,31.6,31.05,31.15,281.3267,396000,0.0,1.0,IRBR3
2017-09-15,31.11,31.76,31.11,31.74,286.6561,786800,0.0,1.0,IRBR3
2017-09-18,31.8,32.1,31.31,31.5,284.4886,1462600,0.0,1.0,IRBR3
2017-09-19,31.5,32.0,31.26,31.46,284.1283,171800,0.0,1.0,IRBR3
2017-09-20,31.68,31.75,31.21,31.23,282.0501,498200,0.0,1.0,IRBR3
2017-09-21,31.5,31.5,31.5,31.5,284.4886,686100,0.0,1.0,IRBR3
2017-09-22,31.47,31.9,31.28,31.89,288.0108,283700,0.0,1.0,IRBR3
2017-09-25,31.92,32.09,31.21,31.35,283.1339,597400,0.0,1.0,IRBR3
2017-09-26,31.43,31.58,30.91,31.11,280.9664,334500,0.0,1.0,IRBR3
2017-09-27,31.2,31.36,30.61,30.7,277.2626,318100,0.0,1.0,IRBR3
2017-09-28,30.83,31.34,30.0,30.4,274.5532,852300,0.0,1.0,IRBR3
2017-09-29,30.73,30.73,29.68,30.25,273.1985,1338100,0.0,1.0,IRBR3
2017-10-02,30.36,31.09,30.25,30.82,278.3464,750100,0.0,1.0,IRBR3
2017-10-03,30.77,30.93,30.28,30.76,277.8045,1660300,0.0,1.0,IRBR3
2017-10-04,31.0,31.0,30.35,30.75,277.7151,1129100,0.0,1.0,IRBR3
2017-10-05,30.82,30.9,30.17,30.34,274.0113,1420500,0.0,1.0,IRBR3
2017-10-06,30.35,30.51,29.8,29.95,270.4891,556000,0.0,1.0,IRBR3
2017-10-09,30.05,30.78,30.05,30.78,277.986,644900,0.0,1.0,IRBR3
2017-10-10,30.85,31.0,30.35,30.75,277.7151,833000,0.0,1.0,IRBR3
2017-10-11,30.94,31.35,30.35,30.94,279.4301,903500,0.0,1.0,IRBR3
2017-10-13,31.25,31.67,31.25,31.37,283.3154,676200,0.0,1.0,IRBR3
2017-10-16,31.5,32.0,31.42,31.83,287.469,1228600,0.0,1.0,IRBR3
2017-10-18,31.9,32.05,31.51,32.05,289.455,713200,0.0,1.0,IRBR3
2017-10-19,31.67,32.83,31.6,32.64,294.7844,1101500,0.0,1.0,IRBR3
2017-10-20,32.84,33.58,32.84,33.22,300.0217,693900,0.0,1.0,IRBR3
2017-10-23,33.52,33.61,32.83,32.9,297.1335,556700,0.0,1.0,IRBR3
2017-10-24,32.91,33.27,32.51,32.64,294.7844,673100,0.0,1.0,IRBR3
2017-10-25,32.67,32.87,32.27,32.55,293.9716,641100,0.0,1.0,IRBR3
2017-10-26,32.64,33.2,32.45,32.97,297.7647,425900,0.0,1.0,IRBR3
2017-10-27,33.0,33.5,32.65,33.15,299.3904,428300,0.0,1.0,IRBR3
2017-10-30,33.13,33.26,32.79,33.0,298.0357,1229300,0.0,1.0,IRBR3
2017-10-31,33.16,33.16,32.69,32.81,296.3206,702600,0.0,1.0,IRBR3
2017-11-01,33.5,33.83,33.07,33.26,300.3847,1779000,0.0,1.0,IRBR3
2017-11-03,33.7,33.75,33.22,33.48,302.3708,1543400,0.0,1.0,IRBR3
2017-11-06,33.86,34.01,33.5,34.0,307.0662,796200,0.0,1.0,IRBR3
2017-11-07,34.1,34.1,33.77,34.01,312.5071,1050000,5.8194,1.0,IRBR3
2017-11-08,33.72,34.2,33.62,34.0,312.4134,1524500,0.0,1.0,IRBR3
2017-11-09,34.0,34.1,33.45,33.88,311.3108,1520100,0.0,1.0,IRBR3
2017-11-10,33.71,33.84,33.45,33.76,310.2081,1007200,0.0,1.0,IRBR3
2017-11-13,33.75,34.0,33.42,33.99,312.3224,1642300,0.0,1.0,IRBR3
2017-11-14,33.96,33.96,33.45,33.68,309.4749,1258600,0.0,1.0,IRBR3
2017-11-16,33.67,34.01,33.48,33.6,308.7389,648000,0.0,1.0,IRBR3
2017-11-17,33.6,33.94,33.06,33.69,309.5658,803800,0.0,1.0,IRBR3
2017-11-21,33.75,34.39,33.45,34.0,312.4134,804700,0.0,1.0,IRBR3
2017-11-22,33.9,34.27,33.9,34.04,312.7828,264900,0.0,1.0,IRBR3
2017-11-23,34.09,34.25,33.8,33.89,311.4045,99000,0.0,1.0,IRBR3
2017-11-24,33.9,34.25,33.7,34.0,312.4134,382800,0.0,1.0,IRBR3
2017-11-27,34.11,34.11,33.83,34.0,312.4134,567900,0.0,1.0,IRBR3
2017-11-28,34.0,34.05,33.86,33.86,311.1288,371600,0.0,1.0,IRBR3
2017-11-29,33.86,34.0,33.51,33.97,312.1377,517100,0.0,1.0,IRBR3
2017-11-30,33.96,34.35,33.61,34.35,315.6303,1062800,0.0,1.0,IRBR3
2017-12-01,34.29,34.75,34.14,34.29,315.079,1035600,0.0,1.0,IRBR3
2017-12-04,34.4,34.7,33.99,33.99,312.3224,617600,0.0,1.0,IRBR3
2017-12-05,34.0,34.22,33.62,33.62,308.9235,389600,0.0,1.0,IRBR3
2017-12-06,33.59,34.39,33.53,34.0,312.4134,381500,0.0,1.0,IRBR3
2017-12-07,33.79,33.99,33.54,33.71,309.7505,361400,0.0,1.0,IRBR3
2017-12-08,33.9,33.9,33.35,33.71,309.7505,468500,0.0,1.0,IRBR3
2017-12-11,33.55,34.0,33.2,33.87,311.2198,899400,0.0,1.0,IRBR3
2017-12-12,33.83,34.03,33.73,34.0,312.4134,835300,0.0,1.0,IRBR3
2017-12-13,34.09,34.37,33.03,33.33,306.2579,398500,0.0,1.0,IRBR3
