,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2014-01-24,41.305,41.305,41.305,41.305,3.9317,550,0.0,1.0,KLBN11
2014-01-27,42.46,42.46,42.46,42.46,4.0417,550,0.0,1.0,KLBN11
2014-01-28,42.735,42.735,41.8,42.405,4.0364,95150,0.0,1.0,KLBN11
2014-01-29,41.305,41.635,41.305,41.635,3.9631,72600,0.0,1.0,KLBN11
2014-01-30,41.305,42.02,41.14,41.14,3.916,191400,0.0,1.0,KLBN11
2014-01-31,41.14,41.855,40.755,41.8,3.9788,201850,0.0,1.0,KLBN11
2014-02-03,40.755,40.755,39.93,40.425,3.8479,51150,0.0,1.0,KLBN11
2014-02-04,39.765,39.765,38.39,39.105,3.7223,351450,0.0,1.0,KLBN11
2014-02-05,39.435,39.435,37.4,38.225,3.6385,1407450,0.0,1.0,KLBN11
2014-02-06,39.27,40.425,37.84,39.105,3.7223,1361800,0.0,1.0,KLBN11
2014-02-07,39.765,39.985,37.07,39.765,3.7851,1861200,0.0,1.0,KLBN11
2014-02-10,37.785,40.425,37.785,40.15,3.8218,959750,0.0,1.0,KLBN11
2014-02-11,40.755,41.14,39.545,40.425,3.8479,1233650,0.0,1.0,KLBN11
2014-02-12,41.085,41.085,39.875,41.085,3.9108,2107050,0.0,1.0,KLBN11
2014-02-13,39.765,41.305,39.27,41.305,3.9317,1474000,0.0,1.0,KLBN11
2014-02-14,41.305,42.13,40.425,42.13,4.0102,916850,0.0,1.0,KLBN11
2014-02-17,41.8,42.515,41.25,42.185,4.0155,892100,0.0,1.0,KLBN11
2014-02-18,41.47,41.745,40.59,41.47,3.9474,1278200,0.0,1.0,KLBN11
2014-02-19,40.645,40.81,40.095,40.755,3.8794,2156550,0.0,1.0,KLBN11
2014-02-20,40.755,41.03,40.04,40.865,3.8898,1912350,0.0,1.0,KLBN11
2014-02-21,40.865,41.14,40.425,40.7,3.8741,1609850,0.0,1.0,KLBN11
2014-02-24,40.975,40.975,39.765,39.985,3.8061,1101650,0.0,1.0,KLBN11
2014-02-25,39.82,39.93,38.5,39.545,3.7642,2226950,0.0,1.0,KLBN11
2014-02-26,39.105,39.82,38.885,39.105,3.7223,1415150,0.0,1.0,KLBN11
2014-02-27,39.38,39.765,38.665,39.765,3.7851,1340350,0.0,1.0,KLBN11
2014-02-28,39.765,39.93,38.39,39.105,3.7223,2105400,0.0,1.0,KLBN11
2014-03-05,38.83,38.83,37.95,38.5,3.6647,1031250,0.0,1.0,KLBN11
2014-03-06,38.5,38.5,37.84,38.06,3.6228,1447600,0.0,1.0,KLBN11
2014-03-07,38.06,38.115,37.29,37.29,3.5495,1650550,0.0,1.0,KLBN11
2014-03-10,37.29,37.29,35.585,35.97,3.4239,2165900,0.0,1.0,KLBN11
2014-03-11,36.245,36.245,35.035,35.75,3.4029,1940400,0.0,1.0,KLBN11
2014-03-12,35.475,36.96,35.365,36.85,3.5077,2303950,0.0,1.0,KLBN11
2014-03-13,36.96,37.015,35.75,36.41,3.4658,2195050,0.0,1.0,KLBN11
2014-03-14,36.025,36.74,35.585,36.41,3.4658,2612500,0.0,1.0,KLBN11
2014-03-17,36.245,36.63,35.75,35.97,3.4239,1209450,0.0,1.0,KLBN11
2014-03-18,36.19,37.62,35.64,37.62,3.5809,4321900,0.0,1.0,KLBN11
2014-03-19,37.62,38.39,37.015,37.895,3.6071,1701700,0.0,1.0,KLBN11
2014-03-20,37.895,38.5,37.18,38.335,3.9294,1851850,0.4916,1.0,KLBN11
2014-03-21,38.17,38.17,37.51,37.675,3.8617,1382150,0.0,1.0,KLBN11
2014-03-24,37.675,37.95,37.235,37.785,3.873,1195150,0.0,1.0,KLBN11
2014-03-25,7.733,7.733,7.414,7.7,3.9463,1262800,0.0,5.0,KLBN11
2014-03-26,7.711,7.733,7.436,7.645,3.9181,3636930,0.0,1.0,KLBN11
2014-03-27,7.744,7.843,7.447,7.81,4.0027,2391180,0.0,1.0,KLBN11
2014-03-28,7.876,7.942,7.667,7.81,4.0027,1421970,0.0,1.0,KLBN11
2014-03-31,7.854,7.92,7.711,7.92,4.0591,2222440,0.0,1.0,KLBN11
2014-04-01,7.887,7.953,7.766,7.876,4.0365,1294590,0.0,1.0,KLBN11
2014-04-02,7.876,8.14,7.81,8.14,4.1718,2147860,0.0,1.0,KLBN11
2014-04-03,7.931,8.162,7.931,8.162,4.1831,1069420,0.0,1.0,KLBN11
2014-04-04,8.228,8.261,8.063,8.217,4.2113,1664300,0.0,1.0,KLBN11
2014-04-07,8.184,8.327,8.063,8.283,4.2451,1945680,0.0,1.0,KLBN11
2014-04-08,8.404,8.426,8.063,8.151,4.1774,3428920,0.0,1.0,KLBN11
2014-04-09,8.096,8.096,7.865,7.975,4.0872,5811410,0.0,1.0,KLBN11
2014-04-10,7.92,7.92,7.612,7.821,4.0083,4371180,0.0,1.0,KLBN11
2014-04-11,7.766,7.854,7.579,7.689,3.9407,4290880,0.0,1.0,KLBN11
2014-04-14,7.634,7.799,7.546,7.722,3.9576,2679930,0.0,1.0,KLBN11
2014-04-15,7.722,7.722,7.425,7.656,3.9238,2328700,0.0,1.0,KLBN11
2014-04-16,7.7,7.854,7.48,7.777,3.9858,2783000,0.0,1.0,KLBN11
2014-04-17,7.733,7.986,7.645,7.986,4.0929,2647150,0.0,1.0,KLBN11
2014-04-22,7.887,8.041,7.722,7.887,4.0421,3216180,0.0,1.0,KLBN11
2014-04-23,7.832,7.876,7.634,7.7,3.9463,3553550,0.0,1.0,KLBN11
2014-04-24,7.722,7.777,7.557,7.777,3.9858,1813240,0.0,1.0,KLBN11
2014-04-25,7.722,7.832,7.612,7.733,3.9632,2386450,0.0,1.0,KLBN11
2014-04-28,7.689,7.92,7.623,7.865,4.0309,2315390,0.0,1.0,KLBN11
2014-04-29,7.843,8.063,7.755,7.986,4.0929,3673890,0.0,1.0,KLBN11
2014-04-30,7.942,8.085,7.821,7.953,4.076,2882000,0.0,1.0,KLBN11
2014-05-02,7.931,8.217,7.854,8.129,4.1662,4445980,0.0,1.0,KLBN11
2014-05-05,8.173,8.327,8.107,8.283,4.2451,3373260,0.0,1.0,KLBN11
2014-05-06,8.228,8.36,8.129,8.36,4.2846,2813800,0.0,1.0,KLBN11
2014-05-07,8.272,8.371,8.217,8.371,4.2902,4395050,0.0,1.0,KLBN11
2014-05-08,8.305,8.382,8.162,8.25,4.2282,2501620,0.0,1.0,KLBN11
2014-05-09,8.206,8.261,8.118,8.129,4.1662,1627780,0.0,1.0,KLBN11
2014-05-12,8.195,8.239,8.129,8.239,4.2225,1117050,0.0,1.0,KLBN11
2014-05-13,8.239,8.294,8.151,8.195,4.2,1261040,0.0,1.0,KLBN11
2014-05-14,8.173,8.272,8.107,8.195,4.2,1618650,0.0,1.0,KLBN11
2014-05-15,8.151,8.195,7.997,8.107,4.1549,1450460,0.0,1.0,KLBN11
2014-05-16,8.118,8.228,8.019,8.162,4.1831,2013440,0.0,1.0,KLBN11
2014-05-19,8.206,8.25,8.019,8.019,4.1098,1702030,0.0,1.0,KLBN11
2014-05-20,7.986,8.041,7.755,7.81,4.0027,3428260,0.0,1.0,KLBN11
2014-05-21,7.832,7.832,7.656,7.744,3.9689,1975050,0.0,1.0,KLBN11
2014-05-22,7.744,7.843,7.667,7.755,3.9745,2359170,0.0,1.0,KLBN11
2014-05-23,7.744,7.777,7.612,7.755,3.9745,6489120,0.0,1.0,KLBN11
2014-05-26,7.799,7.909,7.722,7.898,4.0478,819500,0.0,1.0,KLBN11
2014-05-27,7.92,7.953,7.7,7.777,3.9858,2010140,0.0,1.0,KLBN11
2014-05-28,7.777,7.887,7.722,7.865,4.0309,2492490,0.0,1.0,KLBN11
